,0,1,2,3,4,5,6,7,8
11952,1.0644574836997092e-21,3.1748032708210513e-10,7.048320536189598e-11,3.933331993470891e-25,3.737255978112115e-08,0.00016177013673625434,7.60455901840438e-11,3.438636967418664e-54,0.9998381920266907
11953,0.0006453898274537978,1.630115731197004e-24,0.00012357934786040649,1.3187657829767302e-41,4.6301507156858754e-08,0.00017745741887367832,0.9990533219087491,1.4984683020175656e-21,2.051955589037023e-07
11960,2.034699171261867e-17,6.485603757391036e-45,2.695820530536172e-05,0.9997718518530854,2.7406663494623442e-18,1.2290055046574333e-09,3.0646913313478094e-07,0.00020088224347314745,1.1078935924168883e-18
11961,1.5105728526407617e-34,0.190700729461565,1.0168171864569518e-11,1.3789486867209264e-68,0.8092969567614022,2.9635615146045405e-23,1.7472701997251823e-16,1.5591705566018594e-82,2.313766870137949e-06
11962,3.860881365547907e-23,1.5499900073167857e-24,9.505900258037723e-07,0.00016956110589561474,6.179415604200205e-12,0.9998105531387524,1.2884529402297923e-07,3.820523646908147e-13,1.880631346499043e-05
11963,1.2009331819543517e-78,0.9999999999999858,2.1251863765051788e-34,1.5833902231718192e-113,4.910397498915284e-16,5.151363027577867e-38,1.0470026689135914e-51,1.0159789617521316e-124,2.0837499316561177e-14
11966,0.99985673985555,3.879178023838444e-43,1.0474377683063393e-09,1.5899688244462907e-54,2.1998651222344515e-21,0.00014305172338346153,2.0722916430620023e-07,1.4446440628079802e-10,3.036339135585575e-16
11967,0.0017454623526841865,7.741311511062357e-22,0.010320387418571867,7.063554087382456e-55,6.081815904017512e-08,0.390374728947221,0.5970605894994603,3.8945916440686186e-20,0.0004987709639002111
11971,1.604902840993064e-46,0.010486709560852295,5.366389207333605e-16,1.45249098101986e-81,4.0761984487815644e-07,2.8682432219877654e-12,2.440888594185743e-14,2.5452039028129495e-80,0.9895128828164095
11973,8.304589160981251e-24,5.51668637233211e-10,5.2431522480244865e-06,1.4504059684131696e-73,0.9999947556936017,1.818594104508298e-22,4.212849565775545e-10,1.9135318399679695e-56,1.8119018621071533e-10
11977,4.769155418489151e-20,3.022610639532913e-62,4.579680939220605e-15,4.135233840734918e-05,2.994457168953224e-32,4.0863738412099666e-14,3.007956724934964e-16,0.9999586476615469,2.994803300112362e-29
11981,1.1430914964918442e-16,9.977829684645745e-37,4.930445682089606e-05,0.9991978565717864,4.643545663844111e-14,2.578658258283248e-07,0.0006958508091592943,5.6730296317516e-05,4.086762786247522e-14
11984,4.274555998537376e-13,1.0203312754398179e-09,0.06068938698338993,1.165125372739478e-18,0.3059637067990059,1.63623202871624e-05,3.2388400649731296e-05,4.963096858025616e-58,0.6332981544759035
11987,1.497027698295603e-67,0.9999999967566993,1.9969914070266025e-32,1.7087767515127904e-89,8.577296348865441e-14,1.8186255797884644e-27,8.456555782610111e-43,6.477601995422052e-105,3.2432177879848025e-09
11988,2.502624907619544e-24,1.2113876925953176e-22,3.8746551464285383e-11,1.9522812018317294e-47,1.0359370439083359e-14,0.9998860155360094,5.4577165594668736e-21,6.818474270456684e-25,0.00011398442523463269
11990,9.690567045094338e-51,0.998426170901728,5.146831093576739e-17,3.2556247984032904e-84,1.1128567813226982e-06,1.4293743321332834e-17,1.006752066468311e-20,2.2274480324341245e-80,0.0015727162414902803
11991,7.300126687139187e-15,4.543559315648924e-37,0.03650001403250073,0.9633067776571947,2.510731146136144e-13,2.825986015506292e-05,1.9052228508577662e-06,0.000163043226648226,3.8604490925009633e-13
11996,0.9809892421701851,3.831327529955569e-37,0.018284563121309452,9.101490197309132e-52,2.0665976751335973e-13,2.515205765295843e-07,0.0007259427974528259,3.9025690686623503e-10,1.5173133556139912e-14
12000,0.0033474750284789617,1.505132075473878e-25,9.813110851316747e-05,1.2907477954603865e-41,3.57569520436021e-11,0.9955676877940227,0.0009685229109658299,2.4692156967164037e-17,1.8183122262209978e-05
12001,1.7622161652335753e-18,1.2424924035210927e-11,2.2132111376236373e-08,4.132777960846942e-36,2.8453359303667667e-06,0.0009847075306090413,9.398629009058033e-08,7.427407927550015e-51,0.9990123310026288
12006,3.603712546143839e-17,1.1552773817408626e-30,0.0016813835121590526,0.7305966855205775,1.0405747714524953e-10,0.0006082234354712948,0.267113703304076,1.5343578148276272e-10,3.97022142091629e-09
12007,1.1484380015050146e-10,6.981771040721095e-21,0.9995213545815785,6.710100263464775e-16,0.0003192194365725318,3.045249882265928e-12,0.0001594222027488713,9.932793413613213e-26,3.6612141299010138e-09
12008,0.9675647140557293,7.042054350026074e-44,2.3192325560213695e-09,6.237771046734109e-24,7.79964460189816e-21,3.811335631447622e-05,2.6166846486620525e-07,0.03239690860025755,3.071656962321993e-17
12009,3.804706873505277e-44,1.2711098389451767e-05,6.744060301108515e-15,5.913588008429007e-63,1.4623074771805241e-08,6.5866173288983936e-09,3.0006533085305148e-30,8.223760450755452e-69,0.9999872676919188
12010,6.002938596070355e-24,1.3654418284547053e-06,2.005911395245033e-12,1.5713297649642357e-58,2.237034278176678e-05,2.6233421596991077e-08,7.986737022780282e-12,1.3466594178133146e-50,0.9999762379719728
12011,9.833574191896882e-10,9.810980202394388e-17,0.992908290985871,1.1165164500713247e-13,0.0013969897142317997,7.972724904740269e-05,0.0007069728984101225,6.783566689019084e-27,0.004908018168971203
12012,3.5183056880100413e-28,5.018552173797354e-12,5.360247604118032e-12,4.547882377619659e-67,8.170025520493034e-08,0.0032677754902622667,2.2154059523718517e-06,1.0032222705523814e-38,0.9967299273931527
12013,0.9895542901421577,1.481665623327644e-45,3.273959209383319e-05,9.03970102556091e-24,1.8636617998085855e-19,3.66903480602693e-08,4.560166222374312e-09,0.01041292901523593,5.620372480996305e-19
12014,1.9614274409594561e-56,0.9999982363892803,1.0900321563617524e-19,1.0037491087743543e-76,1.4818384903606743e-06,5.047663728917306e-25,4.152607583689993e-36,1.6735104613625505e-92,2.8177222404290665e-07
12015,0.9999932370171118,2.6098842757322726e-46,5.8928835420430415e-09,3.681043303348862e-39,4.537888271205329e-22,3.140193832360848e-06,1.541228169771254e-07,3.4627733526563294e-06,2.172774899728042e-18
12016,5.578798859950898e-17,9.758843962193731e-39,0.00092330520421383,0.9990720474975786,3.1039089781357917e-15,4.52650680383137e-06,1.2079139174245665e-07,5.107723648870273e-19,1.0332881512327535e-14
12017,6.673163307008934e-11,7.564382759607413e-15,2.177896636994942e-06,8.992912036574568e-46,6.327505643784894e-07,0.5174956193318697,0.000140125367120394,3.864218585378774e-29,0.4823614445870722
12023,8.442385975930995e-59,8.628603290754709e-06,3.949352934346357e-18,1.6959796118610795e-25,7.341794127246368e-09,1.2218787264064361e-08,1.2307613565891554e-15,9.600991935114974e-67,0.9999913518361222
12024,3.1555576676857005e-43,0.04762519672849538,6.191932028222093e-15,1.4905114737897084e-76,2.758001065596492e-05,4.2420830209848543e-11,1.3696377670904717e-13,2.64477054885065e-68,0.9523472232182799
12028,1.243456181964507e-97,1.0,9.830027215856605e-49,1.791214629335417e-116,4.5713661526490526e-21,8.469790518495847e-53,1.794742901296736e-50,1.283078530111674e-147,1.624502544022139e-22
12033,7.810751252833294e-43,0.0017532527018175896,1.860306067418817e-13,1.6463119197201364e-64,1.319721405974885e-05,2.2674677232978873e-11,2.3315260741588024e-16,5.1629357876704734e-83,0.9982335500612568
12042,1.4645210798743757e-08,1.3550093836995016e-14,8.163099391817987e-05,1.0645973800879873e-43,8.674408071000209e-05,0.22032746577154844,0.31008466996174083,2.0515891904663124e-27,0.4694194745468639
12045,5.6506295364895085e-22,6.733593133879473e-11,5.862398042576679e-11,6.224240070375043e-41,4.084441721542006e-08,0.00021319457270057093,1.1506720314492718e-24,4.792016936196328e-56,0.9997867644569232
12047,0.9995582369262822,7.132883656958769e-44,5.398186517234043e-07,9.759603095621012e-24,1.538425673540491e-19,8.450308528358705e-07,4.3228873149922985e-07,0.00043994593548402484,6.290956441980376e-18
12049,4.017977165080025e-32,8.401948042171684e-09,2.9556205770984317e-05,9.756678764608704e-14,0.41647543020440375,7.421338532642986e-08,1.9378659462284336e-07,3.621381593265249e-51,0.583494737187798
12050,1.9854075867269693e-06,2.1208136383121475e-22,0.9955269953155631,1.0395611601400446e-42,2.3563194156058545e-05,2.3318242341949254e-08,0.0044474019199362514,1.2887643864966295e-37,3.0844520485452755e-08
12055,8.295359963471868e-29,9.858089076772885e-15,4.0428091254835393e-10,1.9739399378921692e-36,7.391165435663405e-09,0.02750256954462241,9.438946897086082e-09,4.1844155894194276e-45,0.9724974132209755
12056,0.9998605335554197,3.8942220946314614e-39,0.00010891426260565331,6.861853167268679e-26,9.217581396842201e-16,1.554242793848834e-07,3.0394034185917078e-05,2.723508630176348e-09,7.582178854472771e-16
12057,6.604839445845071e-74,0.9999999999972431,5.650604771577766e-30,3.624151844460023e-94,1.0712880038350497e-12,2.2645654883614753e-35,7.789712758822081e-50,1.2230281383505735e-115,1.6920724185032759e-12
12058,5.643491934731272e-41,0.05016841787345287,9.589135389394224e-12,1.6920875774880954e-62,0.0006099373900928785,3.294956583747534e-11,3.974083030665387e-14,1.3213398371664436e-83,0.949221644693877
12061,1.4560283762788898e-31,1.6899242060505093e-13,1.1174657138554779e-14,9.468527392504232e-69,2.7993962119208728e-11,0.43049133161816566,1.51026859014638e-11,7.873055012837522e-39,0.5695086683385588
12063,9.46912516458935e-20,6.025200532947428e-60,7.935789785697633e-13,0.00015252397769940842,6.127398530322754e-30,1.2651923986304252e-13,4.800900120869708e-16,0.9998474760213815,3.5324026868879346e-28
12064,0.999844979009309,2.879519823799773e-45,1.6377755112089983e-10,2.358143601203744e-40,1.316436896013043e-22,0.00011829339223804622,1.587545499313467e-07,3.656868012832193e-05,7.795969899910052e-17
12065,0.9869404463888103,1.6369963392388577e-36,6.27240051311587e-07,1.7467736059598544e-25,6.586481096719609e-15,9.827847550282789e-06,0.013049026705167019,7.181829608413381e-08,1.1873705411984097e-13
12067,2.1064482003122375e-47,0.9936403385586889,2.285180322126337e-15,7.327071005270945e-67,7.411818347596268e-05,3.959494953858128e-17,2.6256277944914743e-15,1.811888088352056e-76,0.006285543257834882
12068,0.9997632283554674,1.8777117543448113e-42,1.7705344100421627e-06,7.377195735461545e-23,4.704184401016789e-18,2.6330135951181796e-06,4.44571830968395e-06,0.00022792237821543158,8.981262846279998e-17
12069,4.586370541391325e-18,1.8413879562465726e-51,3.009833371547315e-09,0.002200502884267951,2.2358883369700387e-25,7.822617084771969e-08,1.1821293706477164e-13,0.9977994158796081,1.2349642786674349e-20
12072,1.1683879944152746e-62,0.9999993711804921,6.4257437362104e-25,9.54564093656537e-82,5.291356885190649e-11,3.232162860183791e-24,1.6330331129625146e-39,6.818868984443273e-96,6.287666012215634e-07
12073,6.255760197385144e-05,1.0713515353220737e-25,0.9994617154258899,1.6291155649060228e-26,1.3146258769515684e-06,7.259691956625317e-09,0.00047440464526812734,1.0329008535162795e-17,4.4129482954841687e-10
12076,8.274170918454536e-08,1.4514477070287233e-19,0.96904684637128,4.9457901562067843e-45,0.0006694325983754486,3.510599694467117e-08,0.030283247972939426,3.284988573832701e-26,3.552096942365795e-07
12077,1.2605619564256685e-24,0.0009746554808708965,1.6402560181239948e-10,3.71363563670786e-59,0.003457408118475059,5.115745183262682e-11,7.509565814427546e-23,2.790896520221319e-55,0.9955679361854659
12078,0.9999232636480875,1.3033280894407307e-40,1.4742902489285967e-06,3.871988075672318e-40,3.728945402827288e-18,3.846257177180137e-06,7.141469052944687e-05,1.1139557850178387e-09,2.650885839185501e-15
12079,5.55269094565698e-09,1.1310909787046737e-20,0.00021633846582405918,1.2790647742167437e-57,5.824921493075372e-06,4.1897730381812167e-07,0.999777249467647,7.275116488397171e-28,1.6261503455970465e-07
12081,0.0011796630206390808,2.34965212972566e-62,7.247272528553544e-15,4.546072043682413e-27,4.40074672430399e-33,2.2926999088818543e-12,1.2074865318389421e-15,0.9988203369770612,5.203300413879745e-29
12085,1.9528471062239107e-21,2.3367327991993634e-47,5.310938444731104e-14,1.471753470255787e-14,8.878663129770092e-30,0.9998957860125354,3.492684773460015e-30,0.00010421398739544371,2.0765323063740247e-15
12089,8.877929422038956e-17,7.5007962336432e-40,0.005099407869145679,0.9949003046235338,1.2813245074874485e-15,2.6970809145614234e-07,1.7799225049843867e-08,5.2454417758361074e-18,9.517726687040845e-16
12090,1.0384810328722423e-36,4.475051491834803e-08,2.4528397328149092e-11,1.7185746748935278e-18,4.203351251401615e-05,1.5566013784168362e-07,1.3991086373435203e-19,1.9304306416632375e-45,0.9999577660523095
12091,5.095258808185857e-21,9.861224384928875e-09,5.877238117378437e-12,1.2180844612501477e-69,9.180270244485013e-07,2.8489455254954506e-06,9.560066254134732e-08,2.703108563695835e-45,0.9999961275596919
12092,1.5124485796906246e-18,2.4607836276319647e-56,8.959543349857314e-13,0.012166273565902474,2.3942950642541282e-28,6.119487059430075e-11,2.292525932055947e-12,0.9878337263697159,3.8509499304755216e-25
12093,6.347113331401245e-05,2.2250205039743018e-23,0.0003424706666486456,3.125069391096022e-40,3.111633031235843e-09,0.38235514690025557,0.6170263285807172,3.633223945568021e-18,0.00021257960742995775
12094,0.011459990505883031,1.5667176161651136e-23,0.837540569908962,4.646258170264528e-38,5.1234795055681395e-06,0.1160753951493532,0.034901669284318565,3.3632985745303456e-15,1.7251671972391242e-05
12095,0.9968651713013214,4.987868752392216e-36,0.0001342075837731089,2.4586689486123234e-38,3.5131894017346297e-15,0.0029926345676422614,7.984770263271807e-06,1.7722030682360404e-09,4.79643716564277e-12
12097,3.070657115164758e-05,4.850516319351011e-19,0.00016982725601531428,2.0526617494622066e-57,7.81443443572592e-07,0.4483221832213949,0.5474833196159217,1.5153719031703812e-23,0.003993181892073586
12098,4.29666351076094e-16,8.09561881446227e-33,0.0020908782234788704,0.9555778249542944,1.8657642680550534e-11,0.0020963819023613207,0.04023491284858182,1.755559195818633e-09,2.9706816822421006e-10
12101,0.9969825879696775,4.729022518519242e-36,0.0030012194298960856,2.3627129953538808e-53,1.0449431469614284e-14,1.1550816206287697e-05,4.641678614389281e-06,1.0540523238974789e-10,1.9062523921253344e-13
12105,3.065783407606007e-20,2.0334786277381946e-19,0.0864998270152924,0.03974229654459353,5.676178887954652e-05,0.2578921531707938,0.6132758188798979,5.060286319685291e-20,0.002533142600545749
12107,7.128040026315663e-35,0.9251596859345944,1.656213416940725e-12,3.439836550909683e-69,0.07476463037673722,2.9478842844459327e-21,1.8356094948437502e-16,9.968015279300255e-72,7.568368700943528e-05
12112,0.5327496569755615,6.55676515603929e-35,0.0002049580011029697,1.464074969852498e-36,4.1653734556331416e-15,0.4670453108773063,8.575212071482626e-17,7.395341841651751e-08,1.9260856329771758e-10
12116,8.278568739252992e-07,5.5355182691892036e-17,0.3550362069758057,2.9056410825111995e-42,2.15126615387813e-05,0.5762476581099293,0.00038064973225728735,9.304481733914339e-34,0.06831314466359738
12117,0.055551273447313754,9.751791086617956e-28,5.602834667552034e-06,3.4827397234719e-55,1.7028938363461777e-11,0.9369814536518675,0.0074604254270338915,3.378418481936512e-14,1.2446220595485595e-06
12118,5.037623987865037e-06,1.123421357900982e-31,1.8466523614817897e-07,3.736753710749012e-26,8.39249168596587e-16,0.9999947036971684,5.854450242957584e-08,3.639830613503685e-12,1.546546332681237e-08
12120,8.296653667354752e-15,6.011472890815467e-10,0.0070007248654937,5.268504066119512e-66,0.9858927267578658,1.0152654513973715e-09,1.0474773751117792e-06,2.271095103698677e-68,0.00710549928284267
12122,5.729588835447762e-23,0.0006904144723809005,2.235415386782915e-08,4.51305015374309e-43,0.1226246863840327,4.620617989828017e-10,4.432460284493511e-09,6.45921567112219e-49,0.8766848718949145
12123,0.9999996590181452,8.22000888497658e-47,1.3795496196722331e-08,7.706356082590862e-55,2.698859994578414e-22,2.968030631842665e-07,1.6455454382301194e-08,1.3927842224454506e-08,3.8637959993326373e-19
12126,7.242338328531772e-22,2.2780572209110456e-67,2.935409812419985e-19,2.517895131664592e-07,1.7648414069655047e-36,1.9174295289066001e-16,8.909215355375946e-19,0.9999997482104879,4.964629997425353e-33
12131,1.0013491305765921e-44,3.818967712401242e-11,3.195279747362984e-06,1.9718484532062512e-12,0.0001008042631358518,0.0003161401918189317,1.8527888243700689e-09,7.005356034329505e-47,0.9995798583723408
12138,1.9859637005409565e-10,1.6444601472485372e-10,0.01649200048200664,1.0676265291025742e-62,0.22291638922714643,0.00018330169266043888,6.701028143259985e-05,2.234235785889727e-35,0.7603412979537069
12142,9.251858562746224e-16,3.046300281575397e-10,0.00019145355971875825,7.211675360264274e-20,0.006738969657771076,0.00015085434071607104,6.51029162107217e-06,1.0515842114731812e-48,0.992912211845536
12150,9.82185322228873e-19,1.2317493113066377e-31,1.2175378532854924e-05,0.9689234981439737,5.799056698514989e-12,7.582598062261444e-05,0.03098850030901286,4.439262578242861e-12,1.776191026144559e-10
12151,5.3285739785569275e-28,1.3731630794680185e-16,4.760125060988133e-07,1.272625559264076e-07,1.3085210909884696e-08,0.7715068108621129,9.327055264972398e-20,1.8415453636643094e-22,0.22849257277761795
12157,3.373009001297247e-10,9.442342160726747e-15,0.044503346752391204,4.454074049269095e-64,0.7510571751804824,1.1395085610668529e-12,0.20443903706496055,1.1305035598963573e-35,4.4066372279674156e-07
12161,2.5428968588446275e-37,1.2195059768784484e-35,2.0465927197389792e-10,8.962773993194235e-07,1.6448585533943072e-21,0.9999991029755124,2.215214839534193e-13,4.2452165421196344e-11,4.997581813728772e-10
12163,1.4772372527619752e-18,4.326665970109491e-50,3.107163339378897e-13,0.01501829857059194,4.0093888044469187e-26,1.707698359560662e-07,2.9032243292824568e-11,0.9849815306302308,1.1476740196397686e-20
12164,7.63082639258222e-20,5.83957688758802e-20,0.6706909289814779,0.010048250983362646,0.00016863897565602942,0.15229468245330557,0.16526081934869535,1.363852092843503e-19,0.0015366792575072956
12166,5.969580394124303e-19,8.954875083640427e-09,6.082523939072368e-05,4.941492667941312e-37,0.00012311769794260606,7.835121470920588e-07,2.787323121442825e-09,1.979016021626773e-40,0.9998152618083249
12168,0.00014928735070478358,1.5843711821901563e-23,0.03070621997587665,3.7840374381086426e-54,5.0131459081212495e-09,0.968513757337095,0.00032151444062483833,6.806649078782297e-32,0.00030921588255470185
12170,1.8606871117801992e-18,1.190432073064798e-17,0.0027349190552781984,2.4516641037489765e-58,1.7319410276274667e-06,0.9341196502819394,0.01359501519857754,4.281045897443805e-23,0.04954868352317707
12171,7.734976874234619e-21,6.550535586605601e-13,0.00021525543115452763,3.6192732397571245e-60,0.00028381525209453224,0.07100145006549181,0.0970781403643907,1.6736811356427875e-29,0.8314213388862073
12172,4.203292128173083e-21,1.891901988365896e-18,0.13147145755726192,1.26185216011361e-42,1.7345949771516047e-07,0.8533094587693667,1.1268190633790603e-06,3.9265890711485534e-33,0.015217783394809035
12173,2.890381331618989e-22,1.4756039409467784e-70,8.074912257085397e-19,1.808452498967123e-07,1.4576281721807984e-38,2.84791597943264e-17,8.794988244017912e-21,0.9999998191547504,6.78184922768486e-35
12174,0.9610688360246054,3.1646743844597e-35,0.036864898444065534,6.039493281758685e-22,2.468739050002451e-12,1.475842204651771e-06,0.0020647361166540447,5.356985570250634e-08,1.4376981960302917e-13
12175,1.5439165439540658e-22,1.046584323647138e-28,5.608003583850307e-09,6.66164550691382e-05,2.245131855149733e-15,0.99993065944653,1.7743638255281518e-06,3.286850936313313e-13,9.441262419251818e-07
12177,1.0453304007531935e-34,1.1842034388662145e-09,1.816757318618793e-08,1.5756340297014467e-13,0.0004295218212402228,5.065650162800403e-07,1.9740384300503307e-19,5.5067019263069465e-39,0.99956995226181
12178,1.2215573203866574e-24,7.988181769559813e-06,3.027576981306205e-10,3.5049797026806586e-59,0.9999726724343251,5.750035358276318e-17,1.3290514975535084e-07,5.6481942038882795e-55,1.920617599673626e-05
12179,1.9063572390169582e-20,9.3252658960868e-63,3.538235176491737e-16,2.146001581632208e-05,7.255185568156561e-34,5.172344070554092e-13,3.5340429030766136e-17,0.9999785399836657,1.9293437889150186e-29
12180,0.1825279353813661,3.5668863082473215e-41,5.231333953647422e-08,3.6590749500745464e-23,4.6789364828293395e-20,0.8071595702413388,4.460233313548459e-08,0.0103123974608489,7.754026046305055e-13
12182,1.4959853223179462e-06,4.932995885608231e-23,0.00044484791993949015,2.49535929945157e-12,1.0660156168972781e-09,0.9993018947297589,2.253838253665149e-05,5.0031236193072216e-29,0.00022922191393329652
12183,3.726861695313123e-14,2.7099368037853016e-07,0.0001895487107755311,1.4874398602484014e-33,0.14415788311460762,1.722486682695822e-05,0.000215891067952061,5.517260621424155e-47,0.8554191812461164
12186,0.0004062596912363632,2.9618267214530883e-24,0.005308154130986916,3.613807938855907e-41,4.652821192698263e-08,0.00027849251467666037,0.994003546049334,8.524178077267665e-19,3.5010855507717878e-06
12187,4.258900013684569e-17,2.815304061786812e-29,0.9991742623604136,2.2298537302872657e-28,8.258238625678515e-12,0.0008257230086525623,3.871922103992343e-09,1.217965720054072e-24,1.0750756126222064e-08
12189,0.6473062986931466,1.618091874219059e-28,0.09875114250275832,7.570882247200282e-08,1.6594878749601762e-09,0.001506545867077721,0.25243590480463196,1.5452986323021823e-08,1.531108799408952e-08
12190,1.6847979646676547e-37,5.937633559301167e-09,2.8560017449049104e-05,9.463470666870699e-19,0.9999530583231423,2.1924016241872005e-16,8.224991201807849e-10,1.5334611349588788e-48,1.837489927216938e-05
12191,1.3060077284903447e-09,6.740478326430203e-23,5.761482482413962e-10,3.299790545369314e-44,6.120618721895316e-13,0.9997728634173031,4.807510485303612e-19,6.1248206371066995e-24,0.0002271346999338719
12192,0.9825209697981658,2.8482608307256755e-34,4.719995318926174e-06,1.655218769554469e-39,6.246850659572697e-14,0.0034898234376178803,0.013984486734934586,2.1110141977340409e-13,3.369010154527741e-11
12193,4.351555330176074e-24,1.122106889729343e-17,2.0532786192138094e-07,1.5141060185931116e-49,3.64662539570041e-10,0.8798533990122304,3.7054569383940637e-06,1.7292647688939167e-28,0.12014268983831138
12195,8.864003936787908e-17,2.8685612744504987e-45,3.394342369585019e-07,0.9766624110263789,6.848543669404395e-20,3.310692644923332e-08,2.9935877196833843e-07,0.023336917073683506,1.8799332419022263e-18
12196,7.20256169424579e-24,9.820507157230908e-08,6.944951482347734e-11,1.3389992185205185e-57,1.0464402338968837e-07,4.47013903545472e-06,4.4603945223084854e-27,4.8224463485504393e-60,0.999995326942416
12197,1.1064268086740975e-17,6.924273685225354e-35,1.9868893022864143e-07,2.2572413547258675e-40,4.605235272408184e-18,0.9999997811796204,1.6421785619608665e-08,8.457140675476086e-10,2.863951464378893e-09
12198,1.0141401652118088e-22,8.806339518381741e-17,0.006457792105191028,1.2681120975232969e-05,1.0420249222599769e-05,0.4060686092552338,0.00024172478470981876,2.0633456215955327e-23,0.5872087724846647
12199,8.043776855766245e-20,2.6435465820266315e-16,0.023725679174829924,8.457318040983321e-57,1.434770128396735e-05,0.7690234014227244,0.0014215015168771155,1.8818098066247395e-24,0.20581507018427966
12200,1.114537913951477e-05,1.348973343441241e-31,1.2294856398352669e-08,1.455875884203241e-26,7.943487621138508e-16,0.9999800126468321,8.791465118082578e-06,3.4189376187516463e-13,3.82137101557745e-08
12201,2.9745537820259076e-32,8.134636249540008e-07,1.978412837471595e-05,3.1926614547783095e-39,0.031215654244541466,1.255595984495908e-07,3.0362031261638664e-09,3.8938706315996716e-41,0.9687636195676521
12202,5.154718740024032e-19,5.998702799484131e-34,0.001932607568692024,1.4126940277282643e-11,6.976919138543922e-16,0.9980673914694999,1.8070336134650343e-10,3.5255152549874165e-23,7.669825506471135e-10
12203,4.280900081866285e-17,3.8117858653598885e-47,1.55005897022788e-07,0.9919748953342357,1.886802649542177e-21,4.486949426168254e-08,2.5852906161202026e-08,0.008024878937467547,1.836955901022545e-19
12207,2.7992158890171444e-20,4.0794486137641737e-16,0.19841542410077245,9.380673802285292e-13,4.5972080336073703e-05,0.5563535115218181,0.0008240771110344091,1.1228775108481536e-20,0.2443610151851017
12208,2.992177593656093e-07,8.267092302831629e-19,0.2072587488492396,4.675469550784258e-30,0.008709927776410777,8.724839940287313e-09,0.7840297136437467,6.11431089121593e-27,1.301787998905935e-06
12209,7.549346382415754e-22,9.272049505060618e-30,0.9998695545159848,0.0001303821403415661,1.4366520271276944e-08,8.223798333380415e-11,4.889273889267923e-08,1.7203583481027622e-17,2.1798232681224478e-12
12210,0.029588592186042942,2.9683921868178474e-27,0.9304185361254366,2.7442871219395474e-24,5.645684453128427e-09,0.0012401189567363777,0.038752143575057886,1.8119536673556034e-12,6.035092280920665e-07
12211,0.9997326878711118,1.5098928300532733e-45,2.732990908716254e-11,5.089578799346213e-39,1.4649105359833179e-22,0.00016219076157630372,2.4007295523718816e-07,0.0001048812670283221,2.507448177415612e-17
12214,1.888007214097303e-19,4.5829154455318435e-56,1.9250396148655446e-13,0.00039449151512211593,1.7222990291882868e-27,3.1595531810435423e-12,2.585363526444478e-13,0.9996055084812687,6.61257483872812e-26
12216,0.9999899018341321,2.215818703525304e-49,7.398871214714756e-11,4.315180926209571e-40,1.7612725953880632e-23,5.478163442845272e-08,4.6578034292603594e-08,9.996732209950534e-06,2.0994711482297498e-20
12220,1.823364675402226e-17,4.954696577088477e-36,0.01664800522958489,0.9833499378256882,3.805604237716198e-13,1.6294039789557342e-06,1.490255413710968e-07,2.7851466697349794e-07,1.5566161902733021e-13
12221,9.026374964223511e-12,5.098494873003216e-11,5.121289003959326e-05,9.096985693126067e-33,0.8500555857620783,6.755129126080998e-07,0.14050012578246968,3.0743802046492716e-34,0.009392399992482588
12223,1.5617565102939081e-10,1.0092374796634882e-15,2.4159621431149973e-06,5.176379104476275e-33,0.00043818664745234474,3.5759192476911856e-06,0.9993775699620999,4.911301865987546e-33,0.00017825135288342987
12225,1.6498789271607473e-16,5.789455936788812e-41,1.0096855495562562e-05,0.9999101083493709,2.5244393627008917e-17,2.595738527366811e-05,3.4737582458013734e-07,5.349003403152169e-05,2.9795549951770973e-15
12226,5.122816096496364e-20,7.421609137477014e-36,8.905213561241964e-06,0.05177850680552665,7.147563093607728e-18,0.9482115595647036,6.351778116065525e-10,1.0273994141569811e-06,3.816158260863062e-10
12229,7.648781646953429e-36,1.1665102602349199e-07,8.840833813969485e-10,2.113599089536604e-73,1.2419360736128523e-06,3.525601811399966e-07,3.1033675656870697e-12,5.989144900556106e-49,0.9999982879655267
12230,1.9186501026446885e-09,9.644926535742725e-14,4.628800580956388e-05,5.749140926113587e-46,9.909742903322477e-06,0.19793147089861163,0.00190461301428195,2.9445840021569665e-26,0.8001077164196428
12231,0.7704344498986502,4.3920653804873665e-29,0.0010524990277136037,6.222561489009786e-24,8.125358391215328e-10,0.0007147227086504459,0.22779832520269963,8.079223432558122e-11,2.2689549046458566e-09
12232,9.093438329498373e-49,0.9060274266547338,2.4838775119725992e-15,3.0608033156273736e-84,3.7383194731877447e-07,3.2160741545755284e-14,1.1254905271276302e-34,2.618709502807948e-81,0.0939721995132885
12233,6.124315396109983e-30,4.322196933039199e-14,2.6150895927952556e-08,1.6859328079416733e-10,6.840671147746671e-08,0.17054915401315077,3.7587873588892674e-19,3.784166096163877e-30,0.8294507512606094
12234,0.9944471289067746,2.2119874625687796e-39,2.4836015960402235e-08,6.475521604718186e-38,1.8025128079889535e-18,0.005549558763592399,3.2496881290664667e-06,3.78053813510853e-08,1.0375168469131902e-13
12235,2.2504131244294034e-20,2.2786318753789455e-08,3.2316772263045032e-12,4.977550682275239e-40,1.080661651197701e-05,2.028879365570693e-05,5.872509555201916e-09,1.033501673820592e-39,0.9999688759277786
12236,0.005326474240747257,8.033117766374206e-26,0.4533255991326935,4.485943416883904e-25,1.1472652558612174e-09,0.5412559550532209,8.658567120463867e-05,2.6057989871853813e-13,5.384754607228539e-06
