,cluster
5194,10
5195,7
5196,9
5197,10
5200,9
5201,11
5205,5
5206,11
5207,7
5208,2
5210,8
5211,11
5212,2
5213,4
5214,9
5216,5
5217,10
5220,4
5221,5
5223,3
5224,5
5227,9
5228,4
5229,9
5230,2
5232,4
5234,9
5235,9
5236,11
5237,1
5239,0
5241,11
5242,0
5243,5
5244,9
5245,0
5247,6
5249,4
5252,10
5254,2
5256,10
5257,2
5258,1
5259,0
5260,8
5262,1
5264,5
5265,6
5266,1
5267,5
5268,6
5269,6
5270,1
5271,1
5275,9
5276,5
5277,11
5278,3
5279,6
5280,4
5281,1
5282,7
5283,2
5284,10
5285,4
5286,10
5287,8
5288,2
5289,8
5293,3
5294,8
5295,3
5296,11
5300,9
5301,3
5302,7
5304,7
5306,9
5307,7
5308,8
5309,11
5310,9
5311,10
5312,9
5314,2
5315,7
5317,10
5319,10
5323,9
5327,9
5328,11
5329,2
5330,5
5331,2
5333,10
5334,0
5336,4
5337,2
5338,4
5339,11
5340,1
5341,8
5343,2
5344,8
5345,0
5346,8
5348,5
5350,0
5352,10
5354,2
5357,9
5358,11
5359,3
5360,4
5361,4
5363,5
5364,9
5365,9
5367,3
5369,2
5372,3
5374,11
5376,7
5377,5
5378,4
5381,1
5383,5
5386,2
5388,2
5389,6
5390,2
5392,4
5393,3
5395,1
5396,4
5398,7
5399,2
5400,6
5401,11
5402,11
5403,11
5405,3
5406,9
5407,11
5408,4
5410,9
5412,5
5413,4
5415,7
5417,5
5419,2
5420,3
5425,8
5426,11
5427,9
5428,6
5429,10
5431,1
5432,2
5433,5
5435,3
5436,0
5438,5
5439,2
5440,9
5442,2
5443,11
5444,3
5447,1
5448,2
5449,1
5450,3
5452,11
5455,3
5459,5
5465,4
5473,2
5477,7
5478,1
5482,4
5483,11
5484,1
5485,6
5486,4
5487,9
5490,11
5491,4
5492,4
5495,7
5497,3
5498,5
5500,4
5501,9
5504,0
5506,4
5507,4
5508,3
5509,2
5511,0
5513,2
5514,3
5516,8
5517,5
5519,1
5520,9
5522,4
5524,4
5525,4
5527,10
5528,4
5529,3
5530,2
5531,3
5532,3
5533,11
5534,0
5536,3
5538,7
5539,7
5540,8
5542,11
5543,5
5544,11
5547,6
5548,2
5549,4
5550,1
5551,9
5553,8
5556,4
5557,7
5558,4
5559,6
5560,7
5561,5
5562,10
5563,4
5565,3
5567,6
5568,8
5569,2
5571,6
5572,5
5573,8
5576,2
5577,4
5578,0
5579,5
5581,10
5582,9
5583,8
5584,8
5585,0
5589,2
5590,4
5591,1
5594,4
5598,4
5600,5
5602,7
5603,3
5604,8
5606,11
5607,11
5608,4
5609,3
5610,2
5611,6
5613,4
5614,11
5615,11
5616,11
5617,8
5619,5
5622,5
5624,2
5625,9
5626,1
5627,11
5629,2
5631,2
5633,6
5634,5
5636,2
5637,8
5638,11
5639,5
5640,4
5641,7
5642,9
5645,9
5647,0
5648,5
5649,9
5650,4
5651,3
5652,6
5653,8
5655,4
5656,10
5658,4
5659,10
5660,5
5661,5
5662,8
5663,11
5664,2
5666,11
5667,4
5670,6
5673,4
5674,5
5675,6
5676,8
5680,8
5683,9
5686,1
5687,8
5690,2
5691,7
5692,3
5693,8
5696,5
5697,7
5699,6
5701,8
5704,11
5706,2
5708,11
5709,8
5713,5
5715,5
5716,6
5718,5
5719,8
5720,4
5721,2
5728,5
5731,2
5734,3
5735,2
5737,3
5741,0
5757,11
5761,5
5762,9
5765,2
5772,7
5773,4
5775,5
5776,10
5777,1
5778,4
5780,4
5781,10
5785,11
5786,0
5787,9
5789,5
5794,7
5797,7
5799,2
5802,9
5804,2
5805,6
5807,8
5808,5
5810,6
5811,9
5813,10
5814,2
5816,8
5817,2
5819,8
5821,3
5823,5
5824,6
5825,1
5828,9
5829,4
5830,0
5832,3
5833,8
5834,3
5835,3
5836,0
5837,7
5838,2
5839,11
5841,2
5842,10
5844,11
5845,2
5846,3
5847,4
5848,10
5849,8
5851,4
5852,11
5853,11
5854,5
5855,3
5856,2
5857,10
5858,8
5859,5
5860,10
5861,9
5862,4
5863,5
5864,7
5865,6
5866,1
5867,6
5870,10
5872,0
5874,9
5876,3
5877,6
5878,11
5879,1
5880,11
5881,6
5882,3
5886,1
5887,5
5889,1
5890,9
5891,0
5892,5
5893,2
5894,4
5896,5
5898,7
5900,5
5902,11
5903,7
5904,0
5905,9
5906,5
5910,9
5912,8
5914,10
5915,4
5921,8
5925,9
5928,5
5929,6
5930,8
5931,2
5933,8
5934,10
5935,4
5937,2
5938,9
5939,2
5941,10
5942,9
5947,5
5950,5
5952,10
5955,9
5958,4
5959,10
5962,6
5967,3
5978,4
5979,10
5980,8
5982,7
5983,11
5984,5
5985,4
5986,9
5987,4
5993,5
5994,2
5995,8
5996,4
5997,7
5998,2
6001,9
6002,2
6005,7
6006,1
6009,5
6017,1
6018,6
6020,2
6023,7
6024,3
6025,9
6026,7
6027,1
6029,11
6031,9
6034,3
6035,3
6037,11
6040,11
6041,1
6042,9
6045,2
6047,6
6052,7
6055,2
6056,8
6060,8
6066,9
6068,9
6069,5
6070,4
6072,4
6083,8
6087,4
6107,3
6114,11
6115,5
6116,4
6118,3
6120,1
6134,6
6140,8
6141,6
6143,3
6150,4
6151,2
6154,11
6155,4
6156,4
6160,11
6161,3
6166,8
6167,5
6168,4
6169,9
6170,10
6171,11
6172,9
6173,6
6178,4
6179,2
6184,11
6185,0
6187,3
6188,9
6190,1
6193,8
6197,5
6200,11
6204,2
6205,3
6207,4
6210,10
6211,5
6216,6
6218,1
6222,4
6229,10
6232,2
6233,9
6234,6
6235,2
6238,4
6243,0
6246,0
6248,0
6267,5
6280,10
6298,0
6309,1
6313,3
6316,4
6322,4
6324,11
6331,3
6337,4
6355,10
6361,5
6366,5
6367,0
6374,5
6377,3
6379,11
6381,3
6382,6
6389,10
6395,2
6400,5
6401,11
6402,11
6405,11
6407,4
6412,5
6414,9
6416,2
6419,3
6425,3
6427,2
6431,11
6437,9
6439,3
6445,7
6450,11
6452,2
6457,8
6460,5
6462,4
6464,5
6473,7
6486,4
6497,10
6521,9
6527,10
6532,5
6533,5
6534,0
6555,0
6557,6
6564,7
6566,5
6568,0
6588,6
6592,4
6609,6
6610,3
6612,2
6618,4
6619,3
6621,1
6630,10
6649,2
6655,6
6667,7
6671,8
6680,9
6686,2
6687,2
6688,6
6689,0
6701,5
6704,9
6705,11
6707,8
6708,2
6709,8
6712,11
6716,2
6717,9
6722,0
6723,3
6725,11
6731,7
6732,8
6733,11
6734,4
6737,7
6740,9
6748,7
6752,5
6757,1
6761,5
6772,5
6774,0
6783,7
6784,3
6785,0
6789,2
6791,6
6792,2
6794,10
6796,2
6797,1
6798,6
6799,9
6808,7
6809,4
6814,6
6816,5
6818,3
6821,1
6822,4
6824,11
6827,2
6829,4
6833,11
6846,2
6850,3
6854,7
6856,6
6862,1
6877,8
6888,0
6892,5
6918,11
6919,2
6925,3
6934,9
6946,7
6967,9
6980,3
6983,3
6986,4
7009,11
7013,8
7018,3
7020,2
7021,2
7026,2
7027,9
7028,8
7029,5
7030,1
7031,11
7033,9
7034,9
7036,11
7037,0
7038,8
7039,10
7040,5
7041,11
7043,5
7044,7
7045,9
7050,0
7052,8
7054,8
7055,1
7057,2
7058,10
7059,5
7064,4
7069,9
7070,1
7071,7
7074,5
7076,2
7077,6
7078,11
7081,5
7082,11
7084,11
7085,2
7086,10
7094,9
7096,2
7120,3
7121,2
7128,0
7131,9
7134,2
7135,4
7141,11
7148,2
7151,3
7154,11
7156,0
7159,3
7163,6
7167,0
7172,5
7175,4
7181,2
7182,10
7185,0
7190,2
7194,7
7196,4
7199,4
7203,7
7204,2
7207,9
7211,4
7216,1
7217,9
7218,5
7227,6
7228,2
7237,9
7240,7
7246,6
7251,1
7252,1
7253,11
7254,9
7258,6
7259,2
7261,5
7269,3
7285,11
7287,3
7288,1
7291,2
7296,9
7297,9
7300,11
7304,0
7306,4
7312,11
7314,2
7315,10
7322,0
7326,10
7328,4
7339,11
7349,11
7359,2
7362,4
7369,6
7370,4
7376,6
7377,7
7378,11
7379,4
7414,3
7418,3
7428,8
7444,8
7476,7
7484,3
7493,11
7500,10
7506,5
7507,2
7511,7
7518,1
7525,9
7527,1
7532,4
7535,1
7538,7
7541,3
7547,8
7554,3
7560,5
7564,11
7577,3
7586,6
7591,5
7596,10
7598,3
7614,6
7618,1
7620,5
7621,9
7638,2
7642,3
7655,11
7657,1
7676,1
7684,11
7685,3
7689,2
7693,2
7694,9
7695,3
7698,3
7699,9
7700,5
7701,2
7705,5
7706,5
7707,2
7708,11
7710,9
7727,2
7730,4
7731,3
7737,0
7739,11
7742,7
7766,4
7771,7
7772,9
7777,5
7780,3
7782,5
7799,6
7803,3
7807,7
7808,11
7809,6
7810,4
7812,9
7816,4
7817,11
7818,2
7819,4
7820,7
7822,3
7826,0
7835,4
7839,7
7841,2
7845,3
7846,11
7847,7
7850,3
7851,5
7853,9
7856,2
7859,6
7873,4
7875,6
7883,2
7885,2
7887,9
7895,7
7897,3
7899,0
7902,6
7907,2
7908,2
7910,7
7920,4
7923,7
7930,1
7934,10
7935,0
7936,9
7950,7
7955,4
7965,11
7969,6
7972,2
7976,4
7984,0
8004,3
8005,1
8006,5
8015,10
8020,11
8021,8
8022,11
8026,2
8035,4
8038,8
8040,5
8041,7
8051,3
8054,8
8063,9
8073,0
8076,2
8078,6
8080,2
8107,2
8113,2
8116,0
8118,9
8120,6
8123,4
8127,11
8137,3
8155,7
8160,4
8161,9
8169,5
8184,2
8189,9
8194,9
8195,4
8196,8
8197,5
8201,10
8205,5
8208,4
8209,9
8211,9
8218,6
8236,11
8240,9
8242,4
8244,6
8254,5
8255,10
8264,8
8269,6
8271,7
8278,4
8281,10
8288,6
8290,2
8293,2
8296,1
8299,9
8303,8
8304,3
8317,7
8323,6
8324,3
8329,9
8330,7
8333,6
8334,8
8335,7
8345,10
8350,9
8355,5
8364,8
8366,5
8367,2
8372,5
8373,6
8387,3
8389,11
8391,5
8393,10
8394,1
8395,10
8396,5
8408,4
8412,2
8413,9
8416,5
8418,5
8422,0
8423,5
8426,2
8432,4
8434,6
8436,4
8437,5
8438,2
8439,2
8442,6
8443,6
8456,5
8463,5
8464,4
8474,7
8476,6
8482,1
8485,7
8495,2
8500,0
8514,5
8519,11
8527,5
8528,11
8530,11
8531,0
8534,2
8536,4
8537,3
8538,3
8540,6
8544,3
8548,4
8550,9
8551,9
8552,9
8556,9
8558,3
8560,4
8562,11
8565,10
8566,2
8567,9
8569,3
8570,6
8571,3
8572,0
8573,11
8579,7
8580,5
8581,5
8584,4
8586,2
8587,4
8588,10
8595,1
8597,7
8598,1
8599,10
8607,0
8610,4
8611,6
8614,10
8616,5
8617,2
8619,5
8623,8
8628,3
8633,2
8634,0
8635,11
8636,5
8637,11
8638,4
8641,9
8642,10
8643,11
8645,9
8649,8
8650,5
8655,6
8659,1
8662,4
8663,2
8664,7
8665,7
8668,11
8669,3
8670,9
8671,5
8681,10
8688,4
8690,7
8692,0
8693,4
8696,5
8699,3
8702,4
8707,6
8708,7
8713,2
8714,4
8716,4
8717,2
8720,11
8721,9
8722,0
8728,6
8730,8
8734,4
8735,5
8738,6
8740,7
8742,3
8748,11
8750,8
8761,5
8768,8
8769,9
8770,10
8771,3
8779,5
8783,11
8784,11
8786,3
8790,1
8793,7
8794,7
8797,2
8799,8
8803,8
8804,2
8808,4
8813,8
8815,2
8816,2
8818,11
8822,5
8830,5
8838,3
8841,0
8843,10
8846,7
8847,11
8863,3
8876,6
8878,6
8880,5
8881,11
8882,0
8897,9
8901,2
8903,4
8904,9
8909,0
8912,11
8913,11
8914,1
8915,5
8918,0
8920,2
8922,3
8924,4
8925,7
8927,11
8928,4
8929,3
8933,7
8937,3
8938,2
8941,6
8945,11
8947,3
8948,8
8950,3
8951,2
8953,2
8955,5
8956,11
8958,4
8959,6
8960,7
8961,9
8966,7
8967,7
8969,1
8970,10
8972,5
8975,11
8976,4
8986,11
8987,7
8988,11
8989,1
8993,4
8994,8
8995,5
8997,2
8998,11
8999,3
9000,3
9001,7
9002,2
9003,7
9006,9
9008,1
9012,10
9013,0
9018,6
9019,7
9020,5
9021,4
9026,1
9028,5
9031,4
9032,2
9033,8
9036,5
9037,11
9041,11
9046,0
9049,4
9051,7
9052,5
9055,8
9057,4
9062,3
9063,2
9064,7
9073,11
9074,8
9077,7
9078,4
9079,3
9080,10
9087,9
9088,6
9092,8
9097,2
9098,6
9099,0
9100,6
9101,4
9102,4
9103,9
9104,7
9106,5
9107,5
9113,2
9115,3
9116,11
9120,4
9122,4
9123,2
9124,4
9125,0
9126,3
9130,4
9138,10
9140,11
9145,0
9146,2
9147,6
9149,11
9152,1
9155,5
9159,11
9161,5
9165,2
9167,4
9168,3
9170,3
9172,5
9173,11
9174,5
9178,3
9179,2
9181,2
9183,8
9184,6
9186,4
9187,4
9188,11
9189,8
9194,4
9196,10
9203,11
9204,0
9209,7
9211,5
9216,11
9218,10
9219,9
9227,3
9229,2
9231,4
9236,5
9237,4
9238,7
9241,3
9242,11
9244,7
9245,8
9247,2
9251,10
9256,5
9258,3
9260,2
9262,5
9265,2
9266,6
9269,6
9270,5
9275,2
9278,7
9281,0
9283,3
9284,9
9285,7
9286,5
9291,7
9293,7
9301,11
9302,1
9304,7
9306,11
9311,5
9313,11
9314,10
9315,7
9316,4
9318,7
9319,3
9320,2
9321,3
9322,5
9324,4
9326,2
9327,2
9328,9
9330,3
9335,10
9336,8
9339,9
9340,4
9341,4
9342,6
9343,5
9346,8
9347,11
9349,0
9350,6
9352,7
9354,11
9355,10
9356,7
9358,0
9359,9
9363,11
9365,11
9369,0
9371,8
9372,2
9374,9
9376,4
9379,2
9380,1
9381,8
9385,3
9387,1
9391,4
9394,2
9396,2
9397,4
9400,7
9401,5
9403,11
9406,9
9409,11
9415,2
9417,5
9420,0
9422,4
9424,8
9428,7
9429,10
9430,1
9432,4
9434,6
9437,8
9438,4
9440,10
9442,5
9445,11
9449,0
9453,3
9454,0
9456,7
9458,9
9463,9
9466,9
9469,0
9470,2
9473,9
9479,1
9480,4
9481,2
9482,5
9486,4
9489,2
9494,7
9502,1
9506,3
9512,1
9513,2
9518,8
9521,9
9522,3
9523,4
9525,9
9530,11
9533,11
9537,11
9541,3
9550,5
9551,9
9556,5
9560,2
9564,6
9566,7
9574,0
9577,3
9580,5
9585,6
9591,1
9593,3
9596,0
9604,3
9606,7
9607,11
9608,9
9622,8
9626,7
9633,7
9634,7
9636,0
9638,2
9640,9
9641,11
9645,5
9650,2
9651,8
9654,9
9658,4
9661,3
9690,5
9692,5
9697,10
9701,9
9703,5
9719,10
9720,11
9721,3
9728,11
9729,1
9731,7
9732,3
9733,2
9738,2
9750,2
9755,11
9768,3
9779,7
9783,7
9786,0
9792,5
9793,2
9794,3
9798,6
9801,9
9812,7
9816,3
9825,11
9827,11
9830,8
9834,1
9847,8
9849,5
9850,0
9858,11
9863,8
9864,8
9867,3
9869,10
9870,10
9874,6
9877,11
9879,11
9880,5
9882,3
9883,6
9884,9
9885,3
9886,9
9887,1
9888,11
9891,3
9892,3
9895,4
9896,8
9897,4
9899,3
9905,1
9906,11
9908,6
9911,9
9912,9
9914,10
9915,1
9919,4
9921,11
9923,1
9930,7
9938,2
9949,10
9950,11
9954,11
9955,6
9974,4
9985,4
9986,3
9987,7
9990,2
9996,9
10005,9
10006,10
10012,6
10021,9
10035,5
10054,3
10055,8
10071,6
10074,0
10077,11
10079,11
10084,10
10087,3
10089,5
10092,2
10094,7
10096,10
10100,0
10102,3
10104,5
10107,5
10109,11
10116,11
10118,2
10133,6
10134,6
10136,11
10138,3
10141,2
10151,3
10156,11
10157,5
10158,5
10165,6
10166,0
10174,3
10177,7
10181,11
10183,11
10184,11
10189,3
10191,8
10194,11
10196,3
10200,2
10202,2
10204,6
10207,7
10208,5
10209,4
10217,11
10219,11
10220,5
10221,7
10227,3
10230,4
10233,5
10236,5
10238,2
10246,3
10251,2
10253,11
10255,6
10260,4
10261,2
10263,4
10265,11
10266,11
10269,1
10271,10
10275,3
10277,1
10280,2
10285,11
10288,6
10290,8
10291,9
10292,7
10294,0
10296,5
10302,9
10312,10
10348,7
10357,7
10373,5
10385,6
10388,3
10391,9
10394,5
10397,0
10398,4
10405,6
10414,2
10420,3
10421,1
10430,2
10431,11
10434,2
10439,4
10441,6
10442,4
10443,11
10444,4
10446,8
10452,6
10460,6
10461,2
10466,2
10467,2
10469,0
10470,7
10471,11
10473,4
10475,4
10478,11
10480,2
10484,3
10485,2
10486,11
10487,8
10488,6
10490,7
10492,2
10493,2
10497,2
10503,10
10504,6
10507,8
10511,1
10512,1
10514,0
10515,2
10519,10
10522,10
10526,4
10532,8
10534,2
10536,3
10541,7
10543,6
10544,6
10547,11
10552,11
10562,1
10563,4
10564,3
10567,2
10570,6
10575,5
10580,6
10581,2
10582,3
10584,3
10586,5
10587,5
10588,3
10589,3
10590,7
10597,3
10599,3
10607,9
10616,4
10621,5
10625,3
10629,6
10632,3
10636,7
10638,5
10640,8
10641,2
10642,11
10645,3
10647,7
10650,5
10652,11
10656,0
10659,3
10661,2
10662,6
10664,5
10666,3
10671,3
10673,4
10678,7
10681,11
10682,5
10683,7
10684,6
10690,3
10692,11
10693,3
10696,5
10701,6
10702,2
10707,3
10708,3
10712,7
10713,6
10718,11
10720,2
10722,11
10723,4
10724,5
10725,7
10726,8
10727,2
10733,11
10734,1
10738,0
10739,0
10743,5
10744,11
10745,2
10748,4
10750,4
10751,0
10755,4
10756,9
10757,7
10759,4
10763,2
10764,3
10765,2
10767,4
10769,4
10770,0
10771,11
10776,4
10777,6
10779,6
10783,5
10785,5
10793,6
10797,11
10799,11
10800,4
10801,2
10802,11
10804,11
10805,9
10807,4
10808,7
10809,3
10810,2
10811,11
10814,3
10819,11
10820,3
10822,9
10823,6
10824,5
10825,5
10826,0
10827,1
10830,3
10833,6
10834,6
10835,11
10836,5
10844,4
10846,1
10847,4
10848,11
10850,11
10851,7
10854,7
10855,0
10856,3
10858,6
10860,5
10863,7
10864,5
10865,9
10869,9
10870,7
10871,7
10873,3
10879,7
10881,4
10882,2
10883,10
10887,11
10889,7
10893,5
10896,2
10897,4
10900,0
10903,1
10904,1
10906,8
10915,9
10918,6
10919,2
10920,11
10922,3
10923,5
10924,6
10925,5
10927,5
10929,11
10930,7
10932,6
10936,0
10937,4
10938,2
10942,11
10948,9
10949,6
10950,1
10951,4
10953,10
10956,10
10958,1
10959,5
10960,0
10961,5
10962,0
10963,2
10964,6
10969,10
10974,2
10976,4
10978,11
10984,8
10986,4
10987,6
10988,6
10989,10
10992,8
10997,5
10999,2
11001,6
11003,0
11005,5
11007,0
11009,6
11011,4
11012,2
11016,3
11017,3
11023,6
11026,3
11031,8
11032,7
11033,6
11034,6
11035,7
11039,3
11041,8
11042,6
11043,7
11044,7
11045,5
11046,4
11048,2
11049,4
11051,2
11052,1
11053,8
11054,11
11055,9
11058,11
11064,4
11065,7
11069,3
11092,11
11094,11
11107,9
11111,0
11116,2
11123,1
11125,5
11129,3
11132,10
11136,11
11138,9
11143,7
11144,4
11152,7
11154,3
11155,11
11158,2
11160,0
11162,8
11163,2
11164,11
11168,7
11172,4
11173,6
11176,9
11182,8
11184,7
11197,11
11199,7
11200,11
11201,5
11204,0
11206,3
11210,2
11211,3
11212,0
11213,7
11219,11
11220,2
11221,6
11222,11
11228,8
11230,9
11231,6
11234,11
11238,2
11239,3
11241,11
11242,3
11246,9
11247,11
11248,9
11250,9
11252,1
11255,0
11258,8
11259,3
11268,0
11273,6
11274,2
11275,2
11279,8
11284,5
11296,7
11297,11
11302,6
11309,10
11310,11
11317,9
11318,8
11319,0
11323,3
11324,6
11326,7
11328,4
11330,7
11331,8
11333,5
11336,1
11338,2
11340,3
11341,4
11342,11
11344,11
11345,5
11346,4
11347,5
11351,7
11354,4
11363,11
11366,1
11368,5
11370,3
11374,2
11375,5
11378,8
11381,7
11388,3
11389,7
11390,4
11394,10
11398,7
11399,1
11401,1
11402,0
11403,2
11404,2
11405,2
11407,8
11411,6
11416,4
11417,11
11419,2
11421,7
11424,4
11426,4
11427,0
11429,7
11431,3
11433,7
11434,9
11435,2
11437,4
11439,4
11441,0
11443,6
11445,1
11446,10
11451,8
11457,9
11458,1
11462,8
11468,2
11471,2
11476,3
11478,5
11481,4
11484,2
11485,10
11486,0
11488,11
11491,6
11493,1
11496,7
11497,6
11504,3
11508,2
11510,7
11511,6
11515,3
11518,6
11519,10
11521,7
11525,6
11527,11
11532,4
11534,6
11538,11
11540,7
11545,0
11549,2
11550,0
11554,9
11555,5
11558,4
11559,7
11563,7
11564,9
11567,11
11569,9
11573,11
11576,7
11582,11
11586,4
11590,5
11597,0
11601,8
11608,1
11609,0
11616,6
11618,4
11620,2
11621,4
11622,2
11624,2
11625,1
11630,7
11631,2
11632,6
11637,9
11640,7
11641,0
11643,11
11645,3
11646,6
11649,5
11651,4
11656,11
11662,11
11664,7
11694,11
11699,7
11701,7
11709,10
11712,5
11722,3
11724,2
11728,2
11751,10
11752,4
11754,10
11760,4
11763,7
11772,3
11773,3
11775,5
11779,4
11781,7
11782,1
11784,1
11785,1
11788,6
11789,6
11791,4
11792,10
11793,2
11805,1
11809,5
11810,11
11811,0
11812,5
11813,8
11814,7
11815,11
11817,11
11818,1
11821,8
11824,0
11825,5
11826,2
11834,5
11841,5
11843,2
11848,6
11849,8
11850,7
11851,4
11855,7
11856,11
11860,2
11877,8
11878,0
11880,1
11882,3
11883,6
11884,5
11885,4
11886,4
11889,2
11892,3
11893,3
11898,5
11908,2
11912,3
11914,9
11917,1
11921,5
11922,2
11924,8
11929,8
11931,7
11932,6
11933,7
11934,2
11942,11
11949,6
11950,8
11951,4
11952,5
11953,3
11960,4
11961,1
11962,6
11963,10
11966,11
11967,3
11971,5
11973,1
11977,7
11981,4
11984,9
11987,10
11988,2
11990,5
11991,4
11996,4
12000,2
12001,2
12006,3
12007,9
12008,11
12009,5
12010,5
12011,8
12012,2
12013,4
12014,10
12015,11
12016,4
12017,2
12023,5
12024,5
12028,10
12033,5
12042,2
12045,2
12047,11
12049,5
12050,9
12055,2
12056,4
12057,10
12058,5
12061,2
12063,7
12064,11
12065,3
12067,5
12068,4
12069,7
12072,10
12073,9
12076,9
12077,5
12078,11
12079,3
12081,7
12085,6
12089,4
12090,5
12091,2
12092,7
12093,3
12094,9
12095,11
12097,2
12098,11
12101,11
12105,0
12107,1
12112,6
12116,9
12117,6
12118,6
12120,9
12122,5
12123,11
12126,7
12131,5
12138,9
12142,5
12150,3
12151,8
12157,1
12161,6
12163,7
12164,8
12166,5
12168,9
12170,2
12171,2
12172,9
12173,7
12174,4
12175,6
12177,8
12178,1
12179,7
12180,6
12182,6
12183,5
12186,3
12187,9
12189,3
12190,1
12191,2
12192,11
12193,2
12195,4
12196,5
12197,6
12198,8
12199,2
12200,6
12201,5
12202,6
12203,4
12207,8
12208,0
12209,8
12210,3
12211,11
12214,7
12216,11
12220,4
12221,0
12223,0
12225,11
12226,6
12229,5
12230,2
12231,3
12232,5
12233,2
12234,11
12235,2
12236,6
12237,6
12238,7
12239,11
12243,7
12244,4
12246,5
12248,10
12249,2
12250,8
12252,2
12253,8
12254,11
12255,7
12265,11
12266,3
12267,6
12269,5
12271,2
12273,6
12274,2
12277,9
12281,11
12283,7
12286,5
12287,10
12294,6
12295,11
12318,2
12324,11
12325,1
12326,11
12328,5
12329,0
12332,5
12352,2
12354,8
12360,2
12366,5
12368,8
12372,11
12378,5
12379,5
12381,4
12385,9
12387,7
12391,6
12392,6
12396,7
12397,0
12398,0
12403,11
12408,4
12410,10
12417,10
12421,8
12423,8
12425,0
12427,4
12430,5
12432,9
12434,5
12435,4
12436,5
12437,6
12441,11
12442,7
12443,6
12448,8
12449,11
12450,8
12458,5
12459,4
12462,2
12467,5
12471,9
12474,2
12482,5
12491,0
12492,10
12493,11
12495,4
12496,5
12500,3
12502,8
12503,11
12505,10
12507,10
12514,7
12515,0
12517,11
12518,3
12523,4
12525,11
12526,9
12527,10
12533,3
12534,0
12539,7
12540,5
12542,5
12543,0
12546,4
12548,1
12549,2
12550,7
12551,3
12552,0
12554,11
12556,4
12560,11
12561,5
12562,6
12564,3
12568,9
12573,2
12579,6
12580,8
12583,11
12585,10
12586,8
12588,6
12589,1
12590,6
12594,5
12595,11
12596,1
12597,11
12598,7
12605,6
12607,11
12610,0
12613,10
12616,2
12618,7
12622,2
12623,6
12626,10
12629,7
12633,2
12634,3
12637,8
12642,1
12645,2
12650,8
12655,5
12658,6
12659,5
12670,6
12677,3
12683,4
12686,3
12689,7
12690,3
12692,7
12695,4
12696,6
12698,6
12699,11
12701,9
12702,2
12703,8
12706,11
12707,11
12708,5
12709,5
12710,11
12711,7
12712,4
12713,3
12714,1
12716,7
12717,10
12719,2
12720,8
12721,6
12722,10
12723,7
12724,9
12726,4
12727,2
12728,7
12729,10
12730,4
12733,10
12735,2
12736,2
12737,9
12738,7
12739,4
12743,6
12744,11
12745,2
12746,4
12747,10
12750,3
12754,5
12756,6
12757,5
12758,11
12759,11
12761,4
12763,10
12766,4
12767,10
12768,9
12769,2
12773,11
12776,11
12778,8
12780,2
12782,5
12783,2
12785,5
12791,5
12794,11
12796,5
12801,7
12803,3
12808,6
12810,9
12812,5
12815,4
12817,9
12819,0
12820,4
12821,11
12822,5
12823,1
12824,6
12825,8
12827,10
12828,6
12829,11
12830,0
12831,2
12833,6
12837,11
12839,6
12841,7
12842,7
12844,11
12845,3
12849,6
12850,1
12852,2
12873,11
12883,0
12888,7
12889,6
12903,11
12904,6
12906,2
12907,10
12908,6
12909,0
12910,7
12911,1
12916,2
12918,5
12920,11
12921,4
12922,2
12926,10
12930,0
12932,5
12933,6
12934,11
12942,6
12944,11
12945,6
12946,9
12950,2
12953,6
12954,7
12955,4
12958,0
12960,11
12961,11
12962,5
12963,10
12964,2
12966,6
12968,6
12972,2
12976,9
12980,1
12982,9
12991,6
12992,6
12994,10
12995,2
12997,7
13004,2
13007,10
13015,10
13018,10
13019,6
13021,11
13024,11
13026,0
13028,6
13034,10
13035,2
13040,11
13041,11
13046,2
13051,11
13052,3
13053,9
13059,2
13063,11
13064,5
13066,11
13072,7
13074,2
13075,6
13076,0
13077,3
13078,2
13080,6
13081,6
13090,6
13094,1
13103,2
13107,11
13111,10
13115,6
13116,11
13118,0
13120,10
13121,4
13122,8
13123,2
13124,3
13125,0
13127,7
13128,9
13130,2
13131,2
13132,3
13134,6
13135,11
13136,4
13138,0
13143,1
13145,10
13147,5
13148,11
13152,2
13154,2
13156,7
13158,2
13164,0
13175,11
13179,2
13188,11
13189,10
13191,6
13192,10
13193,4
13194,8
13195,9
13196,1
13202,11
13206,5
13208,8
13209,4
13210,5
13211,6
13212,7
13213,5
13215,8
13216,0
13221,7
13222,10
13224,7
13225,1
13241,8
13242,7
13243,2
13249,7
13253,5
13254,2
13255,2
13256,11
13257,5
13259,10
13260,2
13262,9
13263,6
13264,5
13266,11
13267,11
13269,5
13270,11
13276,5
13277,6
13279,5
13283,6
13285,5
13289,6
13291,11
13293,5
13295,4
13297,7
13301,2
13306,6
13307,4
13308,4
13311,4
13321,6
13323,7
13324,9
13326,7
13334,8
13335,9
13338,9
13347,7
13348,10
13349,11
13358,11
13362,4
13368,2
13373,2
13379,2
13380,6
13381,8
13382,11
13383,3
13384,9
13387,6
13388,11
13389,8
13390,7
13399,7
13400,6
13401,10
13403,9
13409,1
13417,2
13427,5
13429,6
13436,6
13444,8
13445,5
13446,5
13447,6
13450,7
13455,10
13456,7
13457,2
13458,2
13459,6
13460,2
13462,10
13463,2
13465,0
13467,1
13468,0
13469,0
13471,5
13473,2
13474,5
13477,2
13479,11
13480,1
