,0,1,2,3,4,5,6,7,8,9,10,11,12
12072,7.210888133189738e-59,0.1398080147076811,3.032694587687588e-10,1.6920426008843122e-86,9.657333482488661e-108,4.211748392987753e-46,1.518829115286572e-05,0.8601767966978899,1.6554269551640332e-50,2.084798260001939e-73,9.792178609626176e-21,2.9316030291468494e-22,2.7548796609226394e-68
12073,0.0014357222623869667,6.335454735153033e-38,5.003054493150211e-12,0.032760732640236635,1.841380062508087e-15,3.9923593995085676e-17,2.253294606813551e-09,5.748816052317033e-16,5.597579403884685e-07,4.595029637516718e-22,0.9657887331676439,2.894981229839719e-09,1.4247018509832922e-05
12076,0.009461064342082177,1.0573117801324863e-28,9.257007220317508e-10,2.1206730211905898e-06,1.574306184916726e-25,1.2031039649066172e-34,3.372436431271913e-07,3.7381348742804755e-13,3.545365705423673e-11,3.943289595510351e-41,0.9895679250592117,7.0071425466168605e-09,0.0009685447133712124
12077,4.0454432225317124e-27,9.863210609698613e-11,0.012283970946135245,3.3912699947693126e-41,3.0745146051786003e-67,2.452412345571745e-36,0.11322708233844885,0.8744889261195274,1.5295515229819787e-25,1.1317443360043661e-52,2.046849858384192e-08,2.8754316360945502e-11,9.32404015757837e-19
12078,0.0007813680479495128,1.8008526262814967e-56,4.777467306957292e-17,0.001970221002858805,3.982119067558235e-09,8.705911644121114e-39,3.9270859141732275e-13,2.418514876513491e-29,0.997244938368463,3.3864515422324187e-34,2.2462466237031437e-07,3.243973551493127e-06,5.979370516087714e-17
12079,0.9990617315781406,2.140423442220586e-30,7.085912948451895e-11,1.1575764777552178e-09,1.6340779903182948e-26,3.805144989425241e-47,0.0001286677759304504,2.9114308989164287e-13,5.6790943172009384e-11,3.1165137180141484e-52,0.0006972493840029276,1.2422540049644848e-06,0.00011110772239904358
12081,3.6632731469652367e-13,7.412839618892169e-82,6.013387529681356e-28,2.096965036502413e-06,0.9884956327707612,6.356006383500983e-33,1.3313777446391552e-28,7.740865899592897e-48,0.011502270263136967,6.826962090487805e-20,2.0353474812065878e-16,6.991282586852907e-13,2.5987025815741485e-31
12085,3.156837161468234e-45,5.435636121294143e-66,1.811499085296416e-12,8.937660556935854e-41,1.2008663914969157e-19,1.1649078986316101e-12,1.0583663592842276e-16,4.896340881690691e-34,0.00013067554763596494,0.010541011688124744,5.75807516240529e-14,0.9893283127612038,2.704291885304614e-72
12089,9.305746502505536e-08,1.204244026829806e-55,3.11154346377912e-15,0.9228464611685059,1.0653369238228985e-17,1.4375304865564194e-05,2.5509704514656066e-18,2.1826190108262463e-28,4.650631148684027e-18,0.07713728937537978,1.7734189706406314e-06,7.674799509967937e-09,7.590554346695344e-15
12090,3.0389538031654597e-24,1.0116525317812545e-16,0.001039389798116196,1.4681235329340798e-51,7.526998691537598e-59,1.130253002778726e-05,0.9986006714753847,0.0003485187799918982,2.2330729031409837e-38,6.135575718242307e-18,3.2597335208372446e-12,1.1741322212639671e-07,6.987853877841305e-20
12091,1.9833609454932667e-26,1.7891126350794614e-19,0.0001619213080171878,9.629889695228107e-40,1.4993866318215137e-59,3.8506027919841233e-53,0.9998154813150223,2.0953103743638982e-05,1.2861510526632046e-21,3.17584379742746e-63,3.449567713565131e-11,1.644238722032128e-06,2.611398333621894e-24
12092,4.021246657124807e-11,1.88091613082225e-75,4.993029421163727e-26,1.9824307455576222e-05,0.9944600086265473,4.1616053762314477e-13,1.6904249040168568e-24,3.315333242092174e-42,9.754929389359765e-19,0.005520167018709986,5.4838611169263813e-17,6.658174693478659e-12,2.8747996086486407e-27
12093,0.026304881172166773,6.544958264835557e-38,1.3736258547991596e-07,1.3798977490577626e-08,2.0537526401598744e-18,3.261638337088988e-32,0.032962964306330736,7.345641328562191e-14,9.571417784087294e-06,8.274040489149323e-34,0.00013276810248755028,0.940589663627105,2.1248782731923958e-10
12094,1.4632237183046273e-15,2.9059309314824275e-35,2.968408825983494e-06,9.378826720872815e-18,2.3632094009956093e-27,5.122740244040761e-31,2.877081507833228e-06,1.3412197531808023e-15,0.0007869006089302596,1.426105337887677e-32,0.9863272057233787,0.012878173356314103,1.8748210472531413e-06
12095,2.4392430372555478e-05,1.3706614220290061e-52,6.32172665064655e-11,5.191262444676036e-08,1.0793770424510156e-11,2.358151846209758e-37,2.445685394421338e-14,8.50419470759526e-27,0.9998622952562045,2.4503738229118617e-31,1.6179865574097114e-05,9.708046117616725e-05,1.4402902717880304e-14
12097,0.018139346064523325,7.377443521755685e-31,0.0005193515144961879,2.1725895887718574e-23,9.840074743754738e-25,3.603450795935053e-49,0.012937988381258557,1.5670659598508553e-11,1.5090465541614638e-05,1.8596601996700075e-50,0.0014743831479916954,0.9669137579241968,8.248631792111985e-08
12098,0.27665729879634815,1.3185452181573434e-47,3.220235034436608e-11,0.0025316851903893684,3.995053226664912e-09,0.0018456954416022767,8.304549456157686e-10,2.4856545772979133e-22,5.021205425251572e-17,0.7181780312609696,1.6694929967022633e-05,0.0007705891130777853,4.099356473020116e-10
12101,0.00013857980606485503,4.789126099820317e-51,5.9983585236725e-13,0.0003256889510052419,3.1703077333616103e-11,6.24682406788095e-51,7.226674065055805e-14,1.1961298677534203e-25,0.9984541357012486,1.1476818366970535e-46,0.001079207813738502,2.3876954197370915e-06,1.4441359870561854e-13
12105,0.04906011223079499,3.2888114366515975e-31,0.00025936647619410273,2.6211160040217457e-10,4.6882831358019466e-21,0.9381309301146974,1.7424602267067707e-05,4.1577622100832784e-13,2.887776546044405e-22,0.008195933846933488,0.00013062618609292778,0.004174768413667705,3.0837866822813895e-05
12107,5.348021996937128e-22,1.5591461440633984e-05,3.5737383661974854e-08,5.20870700196381e-48,2.174450372326051e-72,8.595406063965088e-43,1.0411742402482152e-08,0.9999843622093052,2.5868044605219075e-39,8.183463794556257e-66,1.8013026606063788e-10,1.2234282930200357e-22,1.9585837810513148e-19
12112,5.723785383944784e-17,7.344843771388236e-51,8.262001650176916e-12,3.4576676240349766e-17,8.477476876445368e-21,2.0213740503445546e-33,2.6963986539347785e-09,3.2695626048416925e-24,0.786428508793184,1.1911005574334188e-29,1.3551693972227192e-05,0.21355793680818283,8.447768267351894e-28
12116,1.4469001966465895e-19,1.052000906320645e-29,0.00378104595724682,1.8600824486827665e-20,1.6073651091150727e-46,2.369676266543655e-31,0.002611880585682403,1.991844370063767e-09,6.892037882437873e-08,1.3050401318110664e-36,0.8846380274212867,0.10896895000634725,2.51172081119007e-08
12117,2.260880839762484e-17,1.1161420522094741e-43,2.30221848288981e-09,1.07794210676859e-19,2.6876666340521483e-27,2.3558838558186686e-51,1.4216185131770432e-05,4.924681334956501e-18,0.07155083070536332,3.194774777572875e-49,5.624194788978053e-06,0.9284293266123689,1.2780689970966055e-13
12118,1.3112621503462452e-08,1.8427281932234878e-47,1.5143107702271522e-05,1.1723624040947373e-24,6.56850012972935e-14,2.4671754540104005e-21,5.858035867520364e-10,7.106021931775554e-21,0.0008227504217451437,2.7763960129663453e-16,9.574003082609253e-07,0.9991611353717544,6.954149658054267e-30
12120,3.334485587477831e-08,3.093611730937238e-16,0.0023840936017141246,1.534165876073756e-16,1.5588667826095615e-68,5.908352457321853e-49,1.5326455152344696e-05,3.1224466513552206e-05,1.1803876171953997e-17,1.053388047851578e-60,0.7732481401549111,6.633628843075686e-10,0.2243211813134945
12122,8.788914771859494e-27,1.8670380271666814e-11,0.0040264796224799,1.6320754590985223e-37,1.4362345926580593e-61,6.891579510798313e-21,0.06919637703701326,0.926735257864454,1.3300789663991738e-24,6.6435081688792905e-37,3.0541503369387364e-07,2.1108858463800464e-10,4.157983126100026e-05
12123,2.8310065625605603e-07,8.151252347822917e-63,3.3802894430346133e-19,9.984707799041945e-06,1.6332540220713194e-09,5.590329433241928e-57,6.730682420493071e-19,1.6556794233308352e-35,0.9999896769557133,1.858844591605185e-48,1.5369768069289615e-09,5.206559889846486e-08,2.274456704806994e-21
12126,2.9337467917268456e-17,2.1274142176253644e-86,4.869524864182644e-33,5.025394802485445e-09,0.9999999494800716,3.131212042456963e-20,6.466650768315561e-33,1.645180905592444e-52,1.4704683544799403e-21,4.549453406291828e-08,2.2188195134286026e-23,1.4940086625997906e-17,1.92307278539837e-35
12131,3.69424026417407e-27,1.349563739651654e-23,0.9985868335824208,8.275990917706215e-35,2.6089978430059673e-49,0.0014110996927122377,1.148018423083496e-06,3.119526221167747e-07,6.041074972790676e-35,9.67746023113784e-13,1.907331030075649e-08,5.876795454540172e-07,9.502540763801324e-22
12138,3.649595976797053e-07,4.88918807155383e-21,0.848130730974646,6.1462692089290965e-28,3.3373850867386945e-37,1.6361607467771736e-48,0.0001255930669267454,9.935522985609882e-06,5.599987259047251e-12,1.6403392485287134e-57,0.15172617780183498,7.197668403877193e-06,3.4587772950071877e-16
12142,9.21857970359519e-09,1.1787699842174367e-19,0.9983068934614493,4.5031510045897095e-32,1.1984428656154326e-49,0.00045378109116240943,0.00027386778652708523,6.851911287774131e-06,5.363246262913052e-17,2.4763765520900946e-14,0.0009466176567761301,1.1978874194783107e-05,6.853235806706692e-18
12150,0.09032341848200913,1.052111577512847e-44,1.0273746407269773e-12,2.3108660787923126e-19,2.314849941821876e-11,0.005571725643702056,8.554862057450437e-09,3.31272547492862e-21,7.500386668709458e-20,0.9040621231952674,3.8349537416608156e-08,4.2685608623780885e-05,1.418219411373436e-10
12151,1.8087104567392211e-12,3.3452475886242384e-28,8.751669870712435e-05,1.0975421129181054e-28,5.5177499523267394e-24,0.6197021502872144,0.3344972097900831,3.990558037157664e-10,4.600369404358107e-28,2.980324430776217e-07,9.701274856617092e-10,0.04571282382055966,1.0412869300123928e-52
12157,0.023016979768807795,6.180601955584212e-23,3.0092950551480434e-12,2.5775551071839164e-07,2.725967972045268e-34,2.8634675727477007e-50,1.4984389504339173e-05,3.4379863056698856e-09,7.050750578206241e-15,1.5804579505430152e-61,0.09454641178412959,6.890163132761005e-13,0.8824213628603526
12161,2.4261661184387895e-41,7.929640395431444e-52,3.4709684186045833e-08,7.774887615675995e-40,9.939372791907582e-26,1.0785018936111232e-06,1.7189106245048407e-11,4.234471719983056e-24,4.30087844442653e-22,0.008058039915595238,7.236976964484292e-12,0.991940846848403,3.0722461765871883e-51
12163,1.4677137505249841e-10,5.448846843721097e-69,6.408033334993818e-21,2.536397606421633e-07,0.9631005493990114,5.407445840095753e-12,2.2707478837417293e-20,9.073491515683542e-37,7.993812978627776e-18,0.036899152121824284,1.3159807909646e-16,4.468722472469077e-08,1.4116184372862794e-25
12164,0.0011791588428060023,2.6383634461035163e-33,1.0892203986347677e-05,3.1926543080668473e-12,3.7557050940208145e-22,0.9980617401814574,1.8073174169499764e-06,5.4956276594592007e-14,1.6759542830136622e-22,0.0004128919959202533,5.890237046197844e-05,0.0002621283700096393,1.2478714694033624e-05
12166,1.9549421771562224e-25,1.8075187394946185e-17,0.7917578136013539,1.3834695812501974e-31,7.394878939389118e-53,4.675946280521517e-18,0.20270276787284355,0.0037248257650539743,1.7882803396053392e-19,1.8727372787895214e-29,0.0018126723611884138,1.5866398993476795e-06,3.3375965541881423e-07
12168,2.2460166706578916e-05,3.143386904671698e-37,2.1911496464137705e-05,3.89621650187896e-18,2.2074815110917353e-31,1.7422318592019634e-45,0.0008272987885957667,5.657762607358874e-14,3.779272927452198e-05,7.920551913192014e-48,0.09028088735359531,0.908809649465302,1.246550763633705e-24
12170,1.014633588078501e-29,2.7298916005113623e-28,0.01681455471355916,2.2892772928866262e-36,1.3064706997793658e-36,1.0140971672111386e-45,0.060342327793624057,4.65584095773152e-11,8.636887978878321e-06,1.165404790818059e-49,0.02959342861727146,0.8932410519410111,9.341796708739048e-21
12171,5.2746839576599475e-16,3.540551124983868e-23,0.01902820984646771,2.762874164725416e-27,6.851801809040415e-31,5.2654105767909176e-48,0.9446674350913047,1.024954285667178e-07,5.563187179532739e-10,3.917329562655047e-53,0.0006447868123849816,0.035659465198099746,3.5658705764724136e-18
12172,1.2403957834161847e-21,1.8127726941643194e-31,0.005060109630726266,2.2307804327369404e-22,3.940163940425327e-34,1.4956694164741082e-31,0.0006986268420813572,2.1317765535372004e-10,7.747843746235478e-09,1.1746729230941129e-34,0.7158754788235643,0.27836577674260715,2.784434994557005e-37
12173,9.769102117607097e-19,1.7350222293552202e-90,1.4452546897414032e-34,5.931913413968658e-09,0.9999999136098323,6.4026621024567105e-21,7.579291540306587e-35,1.2079490836787392e-54,6.417396812447837e-22,8.045825472585386e-08,6.502160258818819e-23,2.580469234048511e-18,2.641879699222356e-37
12174,4.0848714035491764e-05,3.2075895629402244e-52,7.431071264786704e-18,0.999934817314628,1.3906364743843326e-09,4.374647546374598e-21,4.99429804430704e-15,8.240553330408538e-27,2.193785705315374e-05,1.1510257148685216e-19,2.393213691896309e-06,1.509817146182133e-09,1.3063468239521552e-13
12175,4.490175867730478e-21,1.387423051748169e-43,1.953209789142908e-07,1.8578946325247904e-39,2.2080575050473085e-27,2.2722609614047607e-05,1.0108543554055929e-06,3.416470223951656e-19,1.0102836365913213e-21,0.0018604478579659536,2.0198982010420636e-11,0.998115623336885,2.906288596601858e-17
12177,1.0746592235227318e-23,1.3170980223608006e-18,0.0009783157792322458,1.693364547756421e-33,2.820551347766659e-51,0.2461338337040565,0.752723526334101,0.00016404295802116233,3.574903516821955e-36,4.68670606993205e-13,1.168960247009584e-09,2.8005515712210736e-07,1.796161813082227e-18
12178,2.6734423392446696e-10,1.1942358429376855e-11,3.665944067827349e-10,4.08695325446949e-39,9.244030537751716e-55,2.1421400880119e-38,7.871347793106588e-06,8.172010186060835e-05,1.190848441849678e-28,2.4648689248443996e-55,9.68503749320503e-10,6.293638099556811e-18,0.9999104069359661
12179,7.43276317976719e-15,4.0833309203656797e-81,1.2534496827898148e-27,1.700227460017105e-08,0.9997040969688749,4.879997041814806e-17,1.1211571981544563e-29,8.948865217961004e-48,3.763305246235863e-19,0.00029588602868927034,3.0749704208383964e-19,1.5498031954289194e-13,4.872593605799224e-32
12180,1.3739277476164325e-21,9.263619972942056e-59,2.948201046549947e-12,6.706692037654073e-33,3.0190606022524518e-18,4.6358586543216126e-24,1.3166835958277507e-14,3.06555966907479e-30,0.9845139912455922,1.3650331781391517e-15,1.5456020920725154e-09,0.015486007205842688,1.1973869226447832e-34
12182,1.429304790921233e-07,2.605254791604474e-37,0.0004526067583242544,1.4905477922330265e-10,3.1876016340965084e-30,0.0007159479296062918,1.4463835584774263e-05,5.3739321385091244e-14,6.436490523236247e-06,0.0025490575965370584,0.00040284718748348725,0.9958584970959292,2.6429651199080542e-11
12183,1.3018254104864498e-06,5.784399386542065e-16,0.0016077864936581766,8.466388169822912e-29,7.1121724872450735e-47,4.694402131412981e-17,0.9776420178823709,0.013128984348964107,3.7617578853004827e-16,1.7412625198057146e-27,0.0011520072474452566,2.493408326183917e-05,0.006442968118884416
12186,0.9879109247079146,4.142698819135208e-36,2.4036517611956805e-09,8.606620487389553e-05,1.1063753948934828e-17,2.6980787891983403e-32,0.0034495085034168364,1.5446602086551432e-14,1.987872992061917e-05,1.2998720275799903e-35,0.007114165202429386,0.001419344929662137,1.0931811301893031e-07
12187,1.241837317308217e-23,3.1688737768416375e-45,4.207653246440547e-08,1.6266459682939543e-17,1.2944279664381367e-25,8.353468767417986e-22,1.4556089641727942e-12,7.715752161702089e-19,5.185633412847797e-06,2.907504763078504e-22,0.9999610320338368,3.374025476134084e-05,3.4637016059285666e-28
12189,0.9252736866084952,3.3754396163285838e-43,2.66567302688581e-11,1.0272303754995316e-13,2.9063087428700525e-08,0.02708425818930625,3.100179447993936e-07,4.410542873900674e-19,0.028375763050465557,0.015919393588002633,0.0025822809238756233,0.0007642669627772794,1.1569287482058985e-08
12190,1.8919342048148596e-11,8.03572282365024e-15,2.3047153980648815e-08,9.96540355429875e-19,9.569670184684286e-47,0.014883217478160696,4.81072166267909e-06,0.0011908713289710215,4.370221929802775e-41,7.827400651857242e-21,7.2076062771890205e-06,5.3474304180474227e-17,0.9839138697988477
12191,7.046744461063887e-22,4.690362375315453e-37,4.29551462319439e-05,1.2435235349309969e-29,1.6395439417215665e-37,5.896721815090402e-35,0.000882060260008248,6.18345072727885e-15,1.993275705306291e-08,1.4283341378268217e-35,1.2023361666600896e-09,0.9990749634586612,6.1691068716744934e-27
12192,0.11085576644374136,1.9453523643382524e-48,1.285617356533103e-11,8.89683565184782e-08,3.987914304542351e-14,5.048338258238613e-38,2.672728492731221e-10,1.1342414061096284e-24,0.8873746479190121,3.200670794862527e-33,3.388947459490286e-06,0.0017661074399498706,1.3147279051780236e-12
12193,3.3389487718457335e-36,6.456920384900817e-31,0.0001590172554127496,2.2699947942003538e-42,2.4126383450226296e-43,2.551431745924433e-37,0.20126979003043266,5.910562484220106e-11,4.617371602612064e-12,4.0873152345028433e-42,8.906006447688512e-07,0.7985703020497864,1.9027943242456138e-41
12195,2.7392087986110003e-06,1.8881030440612817e-61,1.450257189916395e-20,0.7463174695652062,0.22906072822866036,1.38757318003664e-07,3.0516433636683036e-17,2.2813552348977944e-32,5.699553413927644e-18,0.024618915657907626,6.169192348263291e-11,8.520415025534501e-09,2.9452360983447056e-19
12196,9.25345853043042e-34,1.906199027775922e-18,0.9999159811225331,2.8512267156655297e-43,1.413023175333707e-75,1.8230925752822047e-39,1.8409218043204205e-05,6.535473152429756e-05,7.561243027880165e-24,7.159460004049879e-50,2.1238063681662242e-09,2.528040889530001e-07,2.651316423013823e-39
12197,1.5332904902824086e-36,5.55447988596036e-53,8.180854714490954e-10,5.307134195482504e-34,1.0954154264898975e-22,4.92025704598921e-35,5.846886261178279e-09,6.662019570751379e-23,0.00045675991851383476,4.063981280756993e-32,1.6453927111308448e-07,0.9995430688772461,2.0676981983816605e-34
12198,1.4274404434802156e-20,1.5252313575702618e-30,0.010234633344312202,3.525709353125385e-38,7.735826782766393e-38,0.987849491029546,0.00047815149952392825,9.285230772912697e-11,3.1152433787568298e-24,1.5402887698602176e-06,3.844911121610988e-06,0.0014323388338670705,1.2824825584712281e-21
12199,2.510046630931398e-18,3.7157081190332934e-28,0.002036860061467897,4.1205698435662386e-23,4.0544118785412747e-25,1.0780064122049205e-44,0.15731878205451735,1.1033451127208106e-08,3.546675146955396e-08,4.068070005755719e-49,0.10585331104005115,0.7347910003437573,5.677793980060219e-21
12200,1.1224637105156978e-19,2.4173329969416645e-48,1.9923823684041312e-08,1.4330110885096093e-24,3.6300236640633724e-27,1.0310387301893721e-21,9.955475475749933e-08,4.5200037126902156e-21,0.0001228469526659552,2.5961707615801208e-18,3.902127103186748e-09,0.9998770296666314,5.276085495460895e-30
12201,5.339577899106927e-24,5.1600005604368707e-14,0.9871463331362968,5.769868573782223e-46,6.324163671039547e-42,1.8125385075079753e-19,0.0023812912547579055,0.009864737950874081,1.132754414596396e-20,7.703960502870849e-32,0.0006075633900349101,7.42679888140701e-08,5.725976477141866e-30
12202,6.0051279460712615e-37,5.6337499894284624e-49,2.9533126819936665e-08,9.019083615977208e-32,5.006916674974454e-35,0.004847104919363216,8.003461440637563e-11,8.633416723280914e-22,0.00012264986434113457,0.01760256118814645,0.005146057911086635,0.9722815965039021,2.8516576551770606e-31
12203,1.1935696257371475e-06,1.7093851624223253e-63,6.79756118599396e-20,0.10974196813731571,0.10901762953925846,1.791512338032897e-07,4.548751813435121e-18,9.667297080920898e-34,3.301055532192457e-17,0.7812389661395468,2.0644063560166957e-10,6.325657587123952e-08,1.524983097798329e-19
12207,2.3598596089444996e-18,9.904058138076184e-28,0.42460488296851234,1.3104924526503447e-24,1.0015911012646408e-21,0.49876841390708015,0.0003276675036867077,5.83888092206549e-10,5.3550575230841185e-09,1.867823467616241e-06,0.05928674062679281,0.017010421231511936,1.432424211518156e-19
12208,0.16869230465317667,4.726986839028571e-29,7.3846706543399335e-09,2.3213879390814883e-06,2.2540439538072233e-26,2.0386607260318354e-19,1.0926372193330842e-06,1.1468961200608666e-11,5.70955692560505e-10,3.8082302441869613e-25,0.7863710788998244,2.1034900876776167e-09,0.0449331923512594
12209,4.7644076778309093e-07,1.2778098611356454e-40,3.226313354171402e-12,0.19997810892316825,4.5436124075496995e-15,0.7650063870448849,2.3447146541102134e-13,1.0077169030501632e-18,1.0981490947939587e-23,3.052852354723849e-06,0.0350116175878365,1.8710792987645154e-11,3.5712881076070927e-07
12210,0.0005460672235989021,1.846671312544842e-42,6.864029182270213e-12,0.9769748104919528,1.0082811420538537e-11,3.679241537729085e-17,3.7423924024458305e-05,9.888995863984874e-17,0.0002722048099660219,4.7156490251655666e-20,0.02179967034942788,0.0003698230305962128,1.5349089391092642e-10
12211,1.8256203261562876e-07,1.2338060615121734e-63,1.9193271974812915e-17,1.0742511865333215e-23,3.819463012417261e-08,2.856188755124479e-43,3.2727915625167517e-19,3.419919116455995e-36,0.9999985913460608,2.3275941393506834e-32,4.577955992080947e-14,1.1878972304836984e-06,2.1285521459558646e-22
12214,2.6716021658346555e-12,4.760971282274339e-74,4.4689106621594446e-26,1.7754690427342675e-05,0.9999150418786449,2.2668470803136174e-14,2.1671829919516704e-26,2.7172279083720548e-42,5.3456911672630745e-20,6.720342796669355e-05,3.422249068614932e-17,2.661613174378781e-13,1.2963556084122065e-26
12216,1.6785902639689847e-07,1.2712558596661128e-67,5.694951830236426e-22,7.102450325344605e-08,3.660336439222967e-07,1.478041399410347e-43,6.19648267290312e-20,1.1268368307146339e-37,0.9999993929838448,3.4597540227853413e-34,6.27334233654814e-13,2.098355861001809e-09,5.1137851093348534e-23
12220,1.592044262841064e-06,4.733152085842216e-50,9.209413848782827e-13,0.9192604965168507,4.215967356551209e-06,0.002266308640414688,4.748922189058236e-15,1.239691129930628e-24,2.1223184228971435e-18,0.07842671528414497,4.0544790283426675e-05,1.2675044332540815e-07,5.312043027492697e-12
12221,0.0035631250939654005,4.511474242193176e-20,0.0006360280634230142,1.2461032391423927e-29,7.796130028104165e-35,5.174951767484574e-19,0.00013557309271069326,5.685159756247255e-07,2.301930425246578e-14,4.3092007812421314e-27,0.0001725440546990581,8.166157477618495e-08,0.9954920795176303
12223,0.9697283232845652,8.471390254869409e-24,1.764216935707889e-05,2.4693904194372504e-14,1.116184609754514e-32,9.330715843057176e-20,0.0029272542181774594,3.247888731396535e-10,2.6450246498246487e-11,7.010631422093528e-27,3.428135173150718e-05,1.4738131394269387e-05,0.027277760493510876
12225,1.6099511985936113e-06,4.4551361521968434e-57,4.095165923891589e-14,2.279963084462093e-18,6.14093920546817e-06,8.783322305058193e-07,8.31629599727435e-17,1.0113867293769317e-29,1.5441819682556042e-16,0.9999897825822489,2.0352366700635737e-08,1.567842711436977e-06,2.1541001483636121e-16
12226,3.079035970307964e-12,6.196692822675532e-53,7.444383341117895e-10,2.2331908965476527e-23,4.905264350183186e-08,0.0003229740481459125,5.0018977067506806e-12,8.201545625807206e-25,1.4379447516597458e-18,0.9635961910915433,2.5511377443462988e-08,0.03608075954377201,1.7994019686574107e-20
12229,6.4147690392772624e-43,2.3779002273821997e-17,0.999794209500736,1.9551843345913589e-81,7.571878639225468e-65,1.375220843127516e-53,0.00010131464928284105,0.00010439242656423855,6.363570331176607e-24,5.385178125583319e-65,4.733360857792864e-08,3.608981471064551e-08,2.3197067981199246e-24
12230,5.119445935622385e-19,2.3744918112372394e-26,0.008058997886187271,2.8493659805922034e-41,7.2126632142487216e-40,1.937017203754002e-33,0.8381927975092871,6.236363901912495e-07,2.401795439381209e-09,5.6646528725575633e-39,0.0002884673531061087,0.1534590210873531,9.012588658476864e-08
12231,0.8083121625204056,2.424813748274913e-44,1.6703030036993335e-10,0.0003760994847531201,1.4332581635968677e-10,2.8009190515385997e-19,8.433756406196813e-09,3.982330632680545e-19,0.19073197738563127,4.872933236919321e-18,0.00017228541502426354,0.0004074525390289591,1.3911043559110408e-08
12232,2.821046036501233e-54,3.2852011626377265e-06,0.010071943879256386,5.121023530899114e-91,7.457305996590021e-96,4.87560685065824e-56,5.8924163192923095e-06,0.9899188785021654,2.898134788315966e-37,1.5182574359267786e-77,1.0990629797525063e-12,2.5647474075887593e-15,1.781157796932017e-52
12233,6.087178435001994e-23,3.718709226814218e-25,0.8869175428933448,1.8603828197514733e-46,2.3485922394104766e-44,0.01659636772162504,0.023602539122642124,4.433978551351119e-08,7.557823500841142e-30,3.391140549318081e-08,7.238705531578814e-10,0.07288347128732044,2.9899131346651767e-22
12234,1.7857078824965598e-06,3.301610192818164e-57,8.669206599430863e-14,5.307847196010468e-11,6.696503769554454e-11,9.228984009724457e-39,1.3206106000370927e-15,2.0993142528034488e-30,0.9999483128193498,1.8022002931843251e-31,1.5752836432696243e-10,4.9901195105555696e-05,6.409994031798664e-19
12235,6.126803570973329e-26,6.241647339614796e-18,0.9993809828690234,1.5990203895149866e-52,9.889395018241786e-55,7.261074657514982e-22,0.0005957114010094161,2.1145422124799933e-05,1.6439002461764166e-19,5.67061255054191e-32,1.44255978034149e-11,2.1602934233638954e-06,1.1637501327632802e-21
12236,1.1823397178378838e-05,4.779291870128173e-40,5.830948011220847e-05,4.04871463832887e-07,4.75806262419607e-14,3.0607775147761976e-18,5.000678014130726e-08,1.3064385196696531e-15,0.014261334928666389,5.886892909733522e-18,0.8748873883966226,0.11078068888705278,3.207319088150363e-11
12237,3.6682201580704304e-26,3.353828341817357e-45,0.0003253608376085415,1.236126136260933e-28,8.66308489212381e-16,2.3158106137921756e-05,6.028127612430697e-10,2.7183618108947326e-19,2.691371842251913e-20,0.0004771669664669977,6.671169531689761e-09,0.9991743068158013,6.592741243138836e-46
12238,4.714514924144916e-12,7.357594306338395e-77,1.4476640635577972e-24,8.755519183663559e-08,0.9742020266037753,6.608204688298056e-14,3.041089210028509e-26,5.591650837812844e-43,1.1984722677868817e-17,0.02579788581793211,5.600134666275716e-16,1.8318389850142602e-11,1.7411047882941075e-27
12239,9.000896644548977e-07,2.0957785089437527e-59,2.5609766457350487e-17,0.001424185446879882,8.119680013605511e-05,3.3754808490679404e-25,2.2238319339200346e-18,1.4903510190237257e-32,0.9984932720098004,4.318187532419949e-18,2.9729751282822863e-07,1.483560072254578e-07,5.622666624529624e-18
12243,1.3413092842631274e-17,8.158493129692193e-88,1.1204760242460665e-32,4.6894953230982734e-08,0.9999995702947224,9.301760882062693e-20,2.177172307687174e-33,7.168070002620529e-53,3.4590532406159556e-21,3.828103259255713e-07,4.131121708168438e-21,3.8423775694638954e-17,1.4592272046037617e-35
12244,1.682538792638411e-06,1.7543407164675964e-51,9.57488169194914e-17,0.9999531574660987,8.317325615432582e-08,1.9399280288065678e-05,3.227957268832905e-16,5.185953073227084e-27,6.6808780926133925e-22,2.4515823119977934e-05,1.1615868060466427e-06,1.3158774150305732e-10,5.031272875156926e-14
12246,5.82625804215811e-44,7.768609445976697e-11,0.9259431835709081,3.5219628419856382e-71,1.601723934743208e-67,1.7873514524110315e-07,0.0001689847259781942,0.07388765284484812,8.534485901517742e-45,8.486802367397223e-22,1.457387882989462e-13,4.5291118913098537e-11,2.705068154801122e-22
12248,7.669895111736257e-50,0.0020645751153764583,2.2387012384331104e-05,1.2616752112851764e-77,2.506876070100281e-87,5.424285656297105e-44,2.4493393155525793e-08,0.9979130133788308,1.7152526308255624e-39,1.2789491551317178e-65,1.8469559904794084e-14,1.4288003760425466e-20,5.960609018576103e-21
12249,2.213109381420174e-26,1.3460337481996106e-28,0.766892114620189,2.2736572856364857e-59,4.149131498057676e-56,0.014760504629896498,0.0010269190639376423,3.255320013473962e-10,2.2549385218892222e-29,1.5878966478836921e-09,5.399625914485869e-09,0.21732045437292113,1.7259205306295665e-40
