,0,1,2,3,4,5,6,7,8,9,10,11
10575,5.092103457238945e-17,0.03507619781803972,0.000312891115834078,5.464920311787729e-13,1.0135312424859765e-19,0.6664687468895073,3.109076228917953e-11,2.091703749831087e-52,0.2977394356594605,0.0004027041711778459,2.4314337818497228e-08,1.11998288453704e-20
10580,7.514452561450489e-26,1.03052944380052e-22,7.152447534435518e-07,3.365037410206567e-06,5.092817427163863e-06,3.8904289372540004e-17,0.9986195082468455,9.261958785036666e-07,8.610869205342906e-05,6.636983700740419e-09,2.1160419877626186e-43,0.001284277128647279
10581,3.331828219339619e-31,3.540929879143357e-08,0.9925202092765608,0.0015838328639727795,5.551677757772024e-09,8.281701136901512e-06,0.0007585411710177027,2.1236725140170823e-21,5.491371157651602e-17,0.00512909362976417,7.949164627904255e-22,3.9656477545504337e-10
10582,0.18668402766317388,1.5421740739747326e-07,1.2659054559765292e-05,0.8133031506948392,9.25263572725325e-16,7.428373815535996e-09,4.576528744959848e-15,7.97100150923614e-33,1.6873952147597345e-38,9.140323480996695e-10,5.959516995390762e-20,2.7605692185803455e-11
10584,1.1301892043273523e-09,4.917258359581666e-17,2.7456277972146327e-10,0.8118432547147733,0.18809278091988693,4.4222605114754333e-20,9.848786948107773e-08,4.4226146725046626e-09,1.2510152163300433e-36,3.279034239658004e-08,9.17572665777388e-42,6.382725976279603e-05
10586,2.4357689156806192e-50,0.009237539244696169,1.822770169985991e-08,9.262278413518436e-23,4.692391025338762e-53,0.7824158426680708,6.677864718442457e-24,3.817917935028013e-77,9.49413510596593e-41,2.751044608774009e-13,0.2083465998592601,3.0561114275194393e-62
10587,6.727407345397859e-17,0.07768809604917723,0.01640621942981061,9.656443624881128e-05,2.297628185255163e-15,0.7043198099052758,1.6702396374708774e-12,1.2446452320682842e-36,8.125455804308068e-33,0.20148931010922605,6.858490542769386e-11,1.6897290395321748e-16
10588,9.10582846923445e-05,1.4722398408053125e-12,1.0970799911284777e-06,0.6905613249877328,0.2763001420260073,7.663963084859909e-15,6.0534836425027886e-05,1.3921090184503694e-08,3.519253092670015e-32,0.02100605592363993,1.4305349167153227e-34,0.011979772938943896
10589,5.481686258519114e-07,3.696844913679419e-13,4.644619610442764e-08,0.9999958140449509,1.7727145000495792e-06,8.297190104872208e-15,5.5951101649700345e-09,2.8472341091571403e-18,4.415043199627394e-07,6.178060259418019e-07,1.2899078432115911e-33,7.537198909000519e-07
10590,8.297868872757311e-20,3.0194954052600354e-32,5.389955962558656e-17,6.200997324266139e-10,0.00634998701702718,9.866024088888244e-32,3.89943507068954e-06,0.9877413203936443,6.55174301018428e-10,3.767326877640548e-14,1.6121061541286672e-62,0.00590479187894714
10597,9.068468763143261e-07,2.975409063412989e-14,2.289005310979116e-08,0.9951378219087742,0.004647603898295399,1.0042049944123917e-16,8.604637421737627e-08,1.6341292938276906e-12,9.642914273009153e-34,4.3752889653690876e-05,1.4059228308575242e-36,0.00016980551831098626
10599,0.00026860086511518047,4.727031036348825e-12,2.3106445960661024e-06,0.998842984116446,1.054974394654814e-05,1.3982988774733417e-12,5.521702627863516e-08,1.0980888646196772e-16,1.8915371974103765e-35,0.0008338013995584472,2.2050023181826622e-30,4.169800718721677e-05
10607,2.4312488783295204e-05,1.0038188370831519e-07,0.007932221527935424,0.003377580556020922,2.5312359053734963e-06,1.604908980571047e-07,9.922211696635173e-06,2.76688781658587e-17,1.056639545486256e-29,0.9886511344311976,3.981538926295032e-23,2.0366756774925095e-06
10616,2.6443195471149987e-12,3.1650910076784595e-23,3.435709805521298e-13,0.00058240027816055,0.9391858940303662,8.40744198851963e-25,2.645074637695705e-06,0.0043132342189519815,3.2710065436960743e-25,2.1306444004781463e-08,1.0160536130017705e-49,0.05591580508845275
10621,1.313257059775564e-15,0.05088332538870267,0.0699933580033024,2.4492666452869208e-05,4.183073830418842e-33,0.8790975185577447,3.6582600701064915e-13,9.042925065444514e-43,5.020032207986697e-34,1.3002226515457033e-06,5.1607789389833825e-09,8.964719903166035e-30
10625,1.3604563318666292e-07,1.8328990494397697e-18,4.7198843240434924e-07,0.5283955561250618,0.0003864799615040078,2.688995388009992e-17,0.0002442958171649216,1.1570199840709307e-06,0.005387744393684773,1.5898582170616165e-09,7.730916422800092e-41,0.46558415705867523
10629,3.6965454716665196e-20,5.3356856292431316e-14,0.0007150456965958694,0.000980552238755786,0.008185879499516166,1.069681766841255e-11,0.9641324251132946,4.390986947243974e-10,2.5094973142199084e-17,0.020371625015932246,1.63878847538467e-33,0.005614471986056731
10632,9.527801029079296e-05,3.07592278256823e-13,9.95606829251296e-07,0.8856403899915022,2.268094336641542e-14,1.4261427461014446e-14,7.053084980719082e-05,1.2857043470278771e-09,0.00019889296047320639,0.009913790891225039,1.7284357089895209e-35,0.10408012040381862
10636,6.575935499477968e-22,5.310863121508201e-35,7.03989752145158e-20,1.0905128732154205e-11,0.00027772776679519127,2.256052435496618e-34,3.898270100606498e-08,0.9996752048096936,1.3476186852465646e-12,1.0328106632260098e-16,7.464361566003493e-65,4.7028428557954557e-05
10638,7.332490095849841e-66,7.006583300408526e-08,0.006444476062735394,1.200216136359806e-14,1.513860129830618e-46,0.9935553669778856,1.958871413575594e-16,6.382056898682063e-70,4.752336106710908e-41,4.065221884595233e-11,8.685288468951413e-08,2.554630566363837e-68
10640,1.460421541656066e-17,6.081350668584503e-08,0.03318921925937332,6.077177006787344e-07,3.266338814060253e-13,6.018409021165394e-05,1.557114130586978e-05,1.8924420839461956e-24,0.9667255093328948,8.845610140106098e-06,1.489490480019814e-20,2.0345337185295984e-09
10641,2.7115135389384416e-15,0.00387450166391283,0.6020868344015596,3.3689858182412158e-06,4.8266152397981624e-14,0.3377229659977445,3.1140430678700682e-06,5.89547117056443e-44,0.05619004129834447,0.00011917360509967592,4.400284180040787e-12,2.082087888127184e-37
10642,3.09216069013963e-08,3.876251884536944e-19,6.297409340504893e-08,0.08434771573273431,0.0007030635459252814,1.0124111445883747e-18,6.361276888184232e-05,3.1924537768101736e-08,5.63545608982e-20,9.852569273772071e-07,1.6174680873332687e-42,0.9148844968752927
10645,0.16018571668512174,2.3998357185048378e-09,0.0003425407990333531,0.7413294136475117,5.519054289171362e-05,3.4714794201696304e-10,4.242912583885352e-05,5.0667046110975297e-17,1.4202237780274734e-32,0.05735781331549137,4.942255954296061e-29,0.04068689313712965
10647,6.845095540478752e-32,2.8522738337676957e-31,1.1737309953921217e-14,6.780816292723168e-11,0.0003923137299939241,8.384398702720289e-29,0.00029913850843423965,0.9988767631459446,5.316172374842005e-09,8.678328298156166e-13,7.626335364095564e-58,0.00043177923076714685
10650,1.901646448672929e-36,4.6843504059085295e-05,3.066888632650331e-05,6.050724187279412e-16,1.2993715204477808e-55,0.9999222531003481,2.9235748707283556e-16,2.2336573849199197e-77,5.9649513424361e-22,8.919728958161586e-09,2.25589534521821e-07,6.602132899099422e-54
10652,4.2939610412026817e-08,6.3422753834766625e-18,1.1750145103462093e-07,0.0013490877252341112,1.2026814153332428e-05,2.9037534394083845e-17,0.004204435350183041,1.2152128810667575e-05,0.0002802928323803435,4.0641793018357215e-09,4.611030696153756e-39,0.9941418406439988
10656,0.9835582240151959,0.008980950169502082,4.3731522312243095e-06,0.0062472860110294355,1.1315843530428391e-13,3.3378336760751863e-06,1.9737459836938497e-14,2.457228622293348e-35,2.250876854751431e-34,0.0012058288181954313,1.7793951548281547e-16,3.9954243657945685e-14
10659,0.3984555622447034,1.2342640203838935e-06,1.7173850898905148e-05,0.4157908733935471,0.00031557743946695435,7.631942060159546e-10,4.575585687649267e-08,1.0194093713342986e-18,4.8736052032173405e-17,0.18537215449232364,1.3101555615037139e-25,4.737779598551378e-05
10661,2.240612802589971e-47,3.424758866986251e-08,0.9909958986366681,4.7756663582492564e-08,2.660286423751578e-19,0.008520715529276785,9.700010159116619e-08,8.730648392584251e-44,0.00048320597277042796,8.569232480630291e-10,3.495762271844439e-15,5.392529131664199e-43
10662,1.8385631207669694e-12,2.891608324470705e-21,1.0056810679640605e-06,3.942957664568612e-05,0.01844357751023587,1.1738896514787078e-18,0.9814999251644623,9.15287645309538e-16,1.5946857243568485e-05,1.1520850788546595e-07,2.590174861461514e-43,3.5984085203175903e-16
10664,1.7820546581493515e-80,6.149828503488344e-08,6.461274197603956e-06,1.1988987942242456e-23,2.7344208295263997e-54,0.9996254472061173,4.147330310730848e-20,1.9044188076205967e-76,3.0025964085821965e-27,1.0842939267770123e-14,0.00036803002138277694,2.9628721212325372e-87
10666,0.00023079912086530885,2.630705055066727e-07,1.1527548404820885e-06,0.9988433116370472,7.31993992691403e-05,7.658687152420824e-11,2.590724621246663e-09,7.267868299350088e-17,0.00010345802020723715,0.0007477818523264496,7.069406363128741e-26,3.147763097314984e-08
10671,5.448136733084405e-07,2.48666655130428e-13,2.4516246664733006e-07,0.999998696314617,2.6942114862371936e-09,4.5537454628688364e-14,7.604967754896605e-10,5.717693519246354e-19,5.254441517910664e-21,2.7803573992313797e-09,1.1536000393782164e-31,5.074738859039586e-07
10673,0.0011301724316281003,1.5188388367884025e-13,2.3742070625745994e-07,0.029807347422471608,0.7447262945119058,6.489366515900922e-16,8.587603352051505e-05,1.1954108236377847e-09,0.13814046320723583,1.1605320826894663e-05,7.857843892215525e-37,0.08609800245614317
10678,5.910132547549435e-18,7.478261506050113e-29,5.378905182493165e-18,7.09364964630322e-09,0.3935210645661232,1.9499990596028863e-30,5.1413481442009595e-08,0.6058851734429435,1.868035564161951e-09,1.929227109458673e-12,4.708332913395362e-59,0.0005937016138344355
10681,0.00012579067151585039,2.2018168993113316e-18,4.643450002053085e-06,0.00013789747397155154,5.532905884609014e-09,1.5938082142359074e-15,0.0025528499295176077,1.46956761165027e-11,0.0005492200335178381,6.457255010802064e-11,6.651595845775658e-37,0.9966295928293027
10682,3.91635998176446e-18,9.267748185206192e-06,0.009854467218764975,7.789184964710073e-11,1.8002760665722897e-28,0.9901362442596738,2.5433786407915704e-15,7.232933597271408e-65,2.1062286567735383e-40,2.0276548713896843e-08,4.1893024891532783e-10,5.062445717494758e-35
10683,4.649869013498836e-16,6.291959975590902e-30,4.461876019333755e-15,3.016603486003215e-08,0.019566704246630706,4.928545969856129e-29,2.1944145887432606e-05,0.7359034087049275,1.7944083590800175e-25,6.888478530327807e-11,3.474003134488375e-58,0.2445079126676297
10684,0.00020352291001094418,5.4509823805166534e-14,0.1255003280050242,0.039631883124771915,4.5733935769421967e-07,4.0502799270616696e-10,0.7787815292033984,6.6494951608328294e-15,3.131276130462329e-48,0.00326397235197597,9.000292675575442e-30,0.05261830666036499
10690,0.07594911180657454,5.811359486391559e-11,0.002799335631274887,0.6157569317672776,5.442078975731213e-05,8.35000164496279e-11,0.004467890702381089,3.555515837980059e-15,0.008265347998697159,0.0029328597589993407,2.9609173914225836e-29,0.2897741014034185
10692,2.4140716861531846e-13,3.8242760747945117e-25,2.6984006521784423e-08,1.2874553119501524e-05,0.00018177304151476006,3.342438803356959e-20,0.20087105833140656,0.004004985821413237,1.191594874390387e-05,4.469528431633676e-11,7.962069278895184e-48,0.7949173652748552
10693,2.329100412223826e-05,2.1321894804795566e-15,0.0003065080619449177,0.780212272722089,2.567020047487871e-07,2.49594993037108e-13,0.012039104241897365,3.7832797080710075e-12,7.380853358303147e-35,4.502925083098256e-06,2.9364910279034744e-33,0.20741406433881826
10696,1.4445062909169493e-34,1.0770899613306316e-06,0.0029126100019403827,3.191389475417348e-14,3.687464358530131e-41,0.9970862575172603,2.1878428950127966e-12,6.102117818867995e-60,2.6472564269108206e-37,3.7591926865159525e-08,1.7796687458266186e-08,8.426046139552324e-51
10701,2.348018942636474e-64,7.413104361665472e-16,0.4066474973429965,1.2683895013274753e-07,4.1468373787418614e-27,7.92638909019381e-08,0.5903602676544535,2.0871053285311093e-18,0.0029920284999565756,3.9974527210262194e-10,3.833901354031888e-27,2.440973096645071e-36
10702,5.177041661119021e-32,1.195825248719545e-10,0.9992305802692033,1.7177664522558768e-08,2.3824599774059085e-32,0.0007664976612484878,2.893127927444566e-06,6.400773061658926e-45,1.8696582215204935e-36,1.1644377218459426e-08,2.5919002618798032e-17,4.8665903131657386e-39
10707,0.00012385633761362945,7.275042896229007e-13,3.091672034554342e-05,0.9997475962978323,1.8850522974080487e-09,7.677797099410486e-12,4.544668786792738e-07,1.0505188563121374e-17,2.954273115334432e-20,5.869208206839145e-07,2.7029665775751295e-30,9.658736304821473e-05
10708,2.41739756396394e-06,3.161918526853136e-13,7.540624542109244e-07,0.9824609383720527,0.007106819495909748,8.874875980613082e-15,1.9564183811022966e-05,1.004117197761964e-12,5.065155725067767e-33,0.004765350276481747,1.3269643827345084e-35,0.005644156210399472
10712,4.012834722513504e-20,7.934969201949267e-32,1.519302741624151e-18,1.5714581373454129e-09,0.003055170272992834,2.5330638534806607e-32,1.0418178756484993e-08,0.9968756712139705,2.0768494459861035e-11,2.7676477423029467e-16,1.892226780754035e-61,6.914650263106369e-05
10713,5.425536617381962e-59,1.7978910290521924e-30,3.3299683288456996e-10,2.424407713293974e-10,5.983223896808972e-18,4.015824146545601e-24,0.9226297288957751,0.0773702041732562,6.635452645212863e-08,1.003933369669833e-12,5.0928589457887043e-54,2.6133544743023796e-29
10718,7.870409066377725e-06,1.8507465364285614e-16,6.148870424866705e-07,0.007791863468896447,2.3581930213494824e-05,5.741202830017606e-15,0.0003934898393602763,6.255341009869144e-10,0.00045551168460408303,5.767191830198509e-06,2.4910148746181664e-36,0.9913212999634453
10720,3.521504392380771e-49,4.787529226327925e-14,0.6118001204906433,1.4844152107799852e-05,2.285871595512153e-25,1.393159823650077e-06,0.12597133443588693,1.2496690835775341e-19,0.2622116579229072,6.498385853576035e-07,3.828676716818755e-26,1.517119170499683e-22
10722,0.00020695794284375136,4.151690712651802e-14,1.606142810346049e-05,0.005592068904147041,1.3990062266332164e-05,4.2918173259947084e-13,0.007473482103486112,7.133289725388762e-12,0.3192698261819954,7.259598626199409e-07,3.0756146300285525e-34,0.6674268874096917
10723,3.931244806244394e-10,5.951156030181648e-15,2.167265734295249e-11,0.0021109482385590337,0.9959020334951248,1.3591800999229944e-18,3.568801661202513e-08,8.801035598637204e-09,0.0018059031561974922,8.998120571979427e-05,2.498063270997045e-40,9.108900054707222e-05
10724,1.164050144245452e-66,0.0005435357965811922,2.3811576802930204e-07,2.6219866984957522e-20,3.8248986416534495e-53,0.963627061961234,4.655323084706451e-24,1.5892461455690147e-80,4.091318201258403e-43,1.4007405386187942e-14,0.03582916412639965,8.698120271417453e-79
10725,1.0772719849861289e-35,6.190733862822052e-36,1.6546613030757643e-16,1.0722394126952018e-13,3.340350674308485e-06,1.684642086552178e-31,0.00010958512083852704,0.9998870745278282,5.497281737633539e-13,2.361368040600596e-16,2.3049244172321488e-63,1.5902924171767242e-17
10726,0.002001101650365457,6.055849414605404e-10,0.4231796895391208,0.006300077063755469,7.774529926809666e-09,1.51398506563522e-05,0.01691775854628851,3.336857523656289e-30,0.551528987503006,5.7237466691700484e-05,1.4588102679469642e-24,8.830665525824445e-17
10727,3.4499560227659735e-33,3.768033156468852e-12,0.997341223311718,2.7437967788594583e-06,1.8519366237216837e-29,6.239537979666917e-06,0.002586131398346456,6.8848743580969955e-25,6.331973786444716e-05,3.422135498117414e-07,2.0026920197534253e-22,1.5583746700206238e-22
10733,7.23767146569439e-13,2.6088700380736244e-24,3.122389282489304e-11,0.0020377659586036864,0.025210556611265356,1.440452735116025e-24,1.4408160226296547e-05,1.8888588178971226e-05,1.0483046155544056e-52,3.64915384127692e-08,4.6173069407946595e-51,0.9727183441582362
10734,7.208253979277964e-35,0.9231697040314079,0.00047887991325224394,3.059013338936305e-08,6.951603666339761e-29,0.05635489530569217,6.522116398611971e-14,2.5199992681122292e-51,1.1791515443515842e-16,0.01999648941471413,7.44733110236003e-10,1.7662083871224782e-47
10738,0.9758995333681948,3.189029518791012e-08,0.010391479088499732,0.0136995484865013,1.1250681893705608e-23,1.1905878297204242e-07,2.753378502161352e-07,1.7891986967562994e-24,1.240858457235906e-33,4.892127988570883e-06,1.1943778038470202e-21,4.120641892515287e-06
10739,0.8917429821758809,1.6246990834847752e-06,0.0004639986117681935,3.5523409581053405e-07,8.19087433978746e-31,0.00023103671142684607,9.386245716633402e-09,2.4208522346718987e-31,0.10755988069638157,1.124394771898543e-07,8.445765470104902e-17,4.564566956316071e-11
10743,3.7170089810927733e-54,3.810309897154924e-05,9.321799456572199e-10,2.904380019316791e-25,2.1993602688528242e-40,0.9634176243398889,8.638212123818345e-26,4.646885325650952e-81,9.245503670278192e-28,2.7093531483844355e-11,0.036544271601864554,7.14019633621181e-66
10744,1.5360684105511383e-12,3.9866135328134716e-25,5.9011334630864136e-08,3.340537710470228e-05,1.2773752792649593e-05,1.433319455340831e-20,0.2424840853358011,3.193093009498784e-05,1.3023928029682992e-37,4.803575837195411e-09,4.185796077155625e-47,0.7574377407877583
10745,5.192366540342963e-17,1.1531206649428869e-05,0.9080084923266808,5.814852759348495e-05,4.0503285193243196e-16,0.09188799220221995,1.504674886432447e-07,1.9192177007156018e-44,4.452614860067934e-33,3.368526922957966e-05,1.4138692082283238e-13,1.1190460328534172e-26
10748,1.4457058727047325e-07,1.7264848559238363e-14,3.771511248561989e-09,0.0296409650774502,0.9694595094914158,2.924228028947925e-17,1.1585743542337292e-06,9.652665047619042e-12,0.00010123602220755268,7.224286219349796e-05,7.51979447987326e-39,0.0007247396206104831
10750,3.2109834727586424e-16,3.06286395756519e-24,8.316797926247512e-16,4.930879469108841e-07,0.994359766891181,7.542452333088516e-27,6.977281767928706e-08,0.005505870222078805,5.671970879389975e-07,2.0840452004489644e-10,1.8759305113136956e-53,0.0001332326204785039
10751,0.7456538925770537,1.6293123206601012e-08,4.720531499776335e-06,2.520766953391166e-05,7.872150721812372e-09,1.2401421038044164e-08,2.067615483987122e-08,4.2692412689238265e-21,0.25408187783139324,0.0001847776847808088,3.1065802723938745e-24,4.9466462885831624e-05
10755,4.20909129206096e-13,1.8778318316219717e-21,1.1024646871826342e-13,0.00015496688747594306,0.9991257318498517,8.219740195409381e-24,5.834764263908745e-08,9.537525222644068e-05,6.45948899778338e-07,1.479757123424526e-09,2.2172047703493947e-48,0.0006232202336185913
10756,0.0024613789801899858,5.0991627720866435e-09,5.180475995529478e-08,0.002406543723342218,1.5922333113385604e-05,5.763582302487465e-12,1.186932134870085e-10,1.6336223349599217e-22,4.0657738715941274e-36,0.9951159615923724,4.390239215422792e-28,1.363425972732019e-07
10757,3.788783824101756e-28,5.802277331388429e-42,9.037792751657286e-26,1.0953572516747826e-16,5.416947329348511e-07,6.536858846927626e-42,5.013357843643982e-12,0.9999994183600074,5.438910533448609e-18,7.29129589081303e-22,1.828449254348295e-74,3.994024651902249e-08
10759,4.19757427564201e-07,8.812652776379623e-12,4.180805696715694e-11,2.0620127255506872e-05,0.7528950860009913,3.160812935782902e-16,2.6496806379334395e-08,1.4247732210949184e-23,0.24354420785937664,0.003536424159646021,7.47068474684661e-36,3.215547870538242e-06
10763,1.6313368447542417e-16,5.356436076842265e-05,0.9023760549638725,2.850628256464069e-06,8.282026881747487e-17,0.09351416934807703,2.2954334546411046e-07,5.457063035788416e-35,8.364774280406561e-18,0.004053131155491195,1.6503830499699763e-14,1.6702482816948319e-13
10764,0.000436015825821213,5.3947901621332256e-08,3.5480256501455715e-05,0.8759832320988066,1.0649241410271011e-08,2.4018152485829995e-09,3.283745950521717e-08,3.644753549273921e-20,0.12352377839666112,1.7719865593935342e-05,4.5876975904035666e-27,3.6737201927011663e-06
10765,7.664512639888792e-32,4.98429183927376e-06,0.8957052370882477,8.162563198565915e-06,4.133125255999931e-17,0.10399656765027498,1.017036645748212e-07,5.945237586112186e-34,1.4923149655524324e-33,0.00028494670273140237,4.6292010728612116e-14,6.436465147813288e-28
10767,2.4331500970442922e-09,1.5953502714171254e-19,8.311174825219464e-11,0.00031445743973446816,0.7191394875603666,1.367079842512527e-20,0.0005253719769566529,0.0011658948603871016,0.00040862178031472854,2.4581728659616635e-09,1.2645256148668695e-44,0.27844616140780876
10769,2.1970334245932718e-17,1.459679565670701e-27,2.5049464753812827e-16,4.143630883350673e-08,0.9374384113666123,5.72552014079993e-29,8.682533262395123e-07,0.06184892086381265,1.947008458242754e-08,1.3942731074224418e-11,3.4288569914154836e-57,0.000711738595915142
10770,0.9858257914354699,3.919202418396367e-06,4.795391306202716e-05,0.0026464327802013118,5.86557114062954e-11,2.9320864887639406e-07,2.3130532985883843e-10,3.71020700943894e-25,0.011472691556987288,2.8827842338239124e-06,4.855838963551417e-21,3.482902109367642e-08
10771,2.2492657256015922e-09,3.231600117437117e-21,6.608788106106889e-10,8.826324171576884e-05,0.08599211771576225,9.586644031085795e-22,0.0004854535628672656,1.3093127890595552e-05,4.554322061085444e-50,1.5363714527230205e-05,8.775472524713996e-46,0.9134057057270951
10776,3.588980924915007e-11,1.3216482704961775e-15,3.97751464312841e-13,3.6625547048167164e-05,0.985012207708159,7.748589354525606e-22,5.44288999005433e-09,9.897632390071084e-09,0.0149494158084663,2.0690100328015206e-07,1.3537341603615038e-42,1.528658513515309e-06
10777,1.767460670622714e-52,8.269198627122875e-20,0.0147554462696223,4.108730678765936e-07,9.412406833388977e-24,5.294198167085782e-12,0.9852366523791355,6.846166923153656e-30,3.757020093030535e-51,7.490472877612228e-06,3.360820295456078e-34,5.2032204030556224e-45
10779,2.2074977216776973e-41,2.8791954549192292e-24,2.996711726733497e-08,2.4918574833915176e-08,5.002300829686839e-18,8.695984484793513e-19,0.9998837050542583,9.911982926261794e-05,1.711987757876094e-05,3.532081356658932e-10,3.660821789417161e-45,1.7303341633868068e-18
10783,0.01563598338051692,0.19072995283988944,0.03454510093898169,1.711396986136873e-05,2.193535787243672e-15,0.6366711091582016,5.175424341824213e-11,1.05053738930397e-36,3.5502816492923266e-30,0.1224007396410115,1.9749589225226122e-11,3.4025986611070386e-14
10785,9.107543885492835e-36,2.0143728923331325e-05,0.00011381437173312612,3.4129672027341204e-14,1.2699811355654031e-45,0.9998450472012772,9.423016305713468e-18,3.842532522002279e-67,1.482934423918945e-39,1.8944534683494984e-12,2.0994696132108788e-05,3.2251136915108526e-54
10793,2.0140519807908774e-33,3.1381098275159464e-33,8.249639612532617e-11,6.190119261238063e-12,2.1320006591251594e-09,1.247178859194656e-25,0.9999999967961557,3.8395357409804516e-15,9.831533061373235e-10,9.71741908548655e-16,6.667422479907554e-56,9.35508786612092e-29
10797,7.134837738443634e-10,1.110630751637723e-20,1.059340126703292e-08,0.17086934515363086,0.011769749562786131,1.6200535994852268e-20,0.0008166355581156722,9.092135380090596e-05,2.7029059432642583e-36,7.387447754438002e-08,1.0255507384283596e-44,0.8164532631903024
10799,8.838910374536141e-07,2.5951108956685846e-17,8.937771718324954e-08,0.0033022828188437594,0.0994392504375464,8.218794918908875e-17,0.0017972782483072411,2.854861093122978e-07,2.466012002155742e-34,0.003636184306831945,1.36848148443574e-39,0.8918237454336053
10800,5.198058599901602e-14,8.720001706611718e-25,5.151208400441307e-13,5.916133888259115e-06,0.5561193194503989,7.617397886778123e-26,1.7533222929279627e-05,0.3559307086079488,2.0838622301131188e-06,4.032520029995446e-10,1.3963308850406695e-52,0.0879244383187881
10801,3.6290903545061095e-16,1.350749561526604e-05,0.5959964099283063,0.21055670433082446,5.552954078378334e-10,0.0003552092432974962,1.2314933803208675e-05,1.2013003904735777e-27,3.9343074954566056e-33,0.1930658517800961,5.660367284415072e-20,1.732756904979458e-09
10802,8.670230896316763e-10,1.4178648328759624e-21,6.014034588946006e-09,0.0012482700343789913,0.00016145064316018385,2.1172426365800584e-20,0.00043865683246257896,6.429571924574066e-07,1.2336400579882594e-21,1.1367618166208488e-08,2.5838058747532727e-44,0.9981509612841271
10804,3.624905230069144e-13,4.926142872195681e-25,7.499635519971828e-12,2.451451634680964e-05,0.01181843954106595,5.5043224644557165e-25,0.0014936290349078778,0.01981428505079724,9.082135321347531e-24,6.002893943730096e-10,7.178937780055913e-51,0.9668491312487276
10805,9.73934072367138e-09,1.6664662605900166e-13,1.802638743866287e-08,0.006483602300247911,0.3223154358990199,4.710202899755876e-16,8.202250703269576e-07,5.29154828181117e-11,5.5578553122489034e-33,0.6711773409469226,2.264678264610501e-37,2.2772809922561884e-05
10807,4.60371776303626e-07,1.793083187466253e-16,3.813901697474486e-10,0.00014381219237309166,0.9751123150039575,6.681887187287576e-19,1.5070964034119815e-06,1.3810395028578073e-06,1.3909526538714277e-05,8.83496003062265e-05,1.122146887636805e-40,0.02463826478774945
10808,2.7706033601302295e-20,3.994715356387457e-31,5.165842860506388e-19,3.9370198983187005e-09,0.031906595589904004,8.103694202526145e-33,1.5995993396636195e-08,0.9680405245036832,7.433616674970712e-11,4.760689062972756e-15,7.611346585919618e-62,5.2859899058301877e-05
10809,0.061061771358634144,3.9938347748740236e-06,0.028801211338448287,0.83969476592375,1.047789639177166e-05,2.548731887337969e-06,0.00016476599463687345,1.6321204926437363e-18,1.1411783884330829e-15,0.07024811847590215,1.5793886270100406e-22,1.2346445576025675e-05
10810,4.62899536938688e-64,2.8785678612594014e-12,0.9979990859667441,2.1016454662761337e-08,9.534000523146327e-30,4.987224895656787e-06,0.0019958305892846476,1.0455500751839157e-36,4.0630086235721927e-19,7.519973883737345e-08,2.2230440536641557e-22,2.180769199084924e-63
10811,9.740564735670889e-13,8.765398159932439e-24,4.268093889420185e-09,3.2290934851946097e-05,0.002505723573000445,2.4839424140989926e-21,0.12007377651272931,0.07992864089777157,6.1176186428245325e-06,9.375076709957924e-12,1.1536631636659685e-47,0.7974534461845596
10814,0.2676684263038596,3.7430824352262276e-10,0.006114609618374961,0.6962763497724451,5.455269452520484e-07,8.10963698741784e-10,1.9724097864491836e-05,5.5555065263173506e-18,1.755449768639915e-33,0.0005331650832162744,1.454848204172793e-26,0.029387178412019363
10819,3.6366114907869896e-11,1.9856215777258414e-23,2.398189320582916e-10,7.680795373565202e-07,0.00015762149006190343,7.341788785099689e-22,0.0026692423150894663,0.00028765245921271283,3.007371085808895e-06,1.7183011963098515e-09,5.178240448246807e-47,0.9968817062905295
10820,5.93243697959518e-05,2.7417816499872826e-08,0.0053965094785048935,0.7704417114067276,0.00024514593257004435,2.5929254632713926e-08,0.00014359849342197032,4.0467902695299063e-14,0.07454209983196838,0.14870780295874977,7.664821830342889e-26,0.00046375418114312343
10822,1.1338679721947305e-06,4.888889858615419e-10,1.0613534645187104e-07,1.0472368915749563e-05,0.0001875664916981688,3.05156158933797e-13,1.73245199815683e-07,5.782981925655453e-16,1.8874232191006564e-15,0.9997995146522795,1.4763662466381485e-29,1.0327493868111364e-06
10823,2.968116873434832e-26,1.1365907410028108e-24,1.4401095941500458e-06,3.8161801185478786e-10,2.871263331695172e-10,1.6587604257487482e-16,0.9999984140088856,1.6352436958152938e-22,1.4504253227020746e-07,1.7024678425159098e-10,5.196450982975184e-42,7.882898257868496e-18
10824,8.072959428417076e-62,2.1921070398315076e-05,0.01558920559516427,1.782455802797969e-11,1.858373539605903e-38,0.9843888538318076,3.9362290824442725e-12,4.911894376846686e-43,8.58346941837335e-21,1.312874586199269e-08,6.3521212377940064e-09,9.938221323913173e-50
10825,1.941908143687689e-17,0.02681200054953296,5.526466245517675e-05,1.0588296860716506e-12,1.111063101868223e-28,0.9731109496061247,2.6013483587762293e-19,1.4832854572165104e-66,5.810114249419995e-52,7.423238448769722e-09,2.1777757591909167e-05,2.6832163258789313e-50
10826,0.9715167749825099,0.0003931164780450855,0.000268062373502434,0.02777862962740552,5.549989821115473e-13,6.004049468979211e-07,1.3502603427599751e-11,2.3306186217419126e-30,1.2805632786079006e-33,4.281500606638214e-05,2.784167824237324e-17,1.1134604850223661e-09
