,0,1,2,3,4,5,6,7,8,9,10
13242,2.440940808060026e-16,4.574666453859033e-68,3.348184281421368e-06,2.187812492769015e-21,7.72615161068505e-16,1.2198587092428105e-20,4.859139192597597e-34,1.5941157913071609e-37,2.0528698014118352e-07,6.512806436456537e-33,0.9999964465287374
13243,1.5710589626404323e-12,8.817433799394567e-15,1.822423316059048e-34,8.619454473298701e-13,8.261515631898273e-08,2.9580167377946347e-47,0.9376687915692414,0.062331116805145595,9.473435863460675e-56,9.008018329810815e-09,4.022699777995094e-40
13249,6.371691646759516e-17,5.5860005775909565e-71,1.6570632112125728e-07,1.147503170079816e-20,1.0958114327640218e-18,2.1934135137415576e-22,7.494430542086835e-35,1.599111614898618e-39,6.660317187597474e-08,2.790652638573165e-35,0.999999767690506
13253,1.4623805270895189e-24,1.5300771897257466e-07,4.5393096086604806e-34,7.638166339610333e-35,4.472966823580908e-05,0.3811464759622564,5.483291445052857e-20,0.4714985296682085,8.817395025519667e-16,0.1473101116935826,1.9518629439063538e-67
13254,5.8857444033325e-42,2.276305191975366e-13,4.002706159625471e-80,1.242057384221291e-17,9.022814046323034e-13,2.3230000079846136e-46,0.9082784893850493,0.09172151057866816,8.377122982369282e-56,3.5155600432963934e-11,7.521931627626248e-56
13255,3.7222284165330483e-25,3.689058295273792e-21,1.705457699062325e-45,2.2592366663353276e-25,3.136982129990832e-08,0.9997982352583773,3.745766769263551e-15,0.0001886650319158051,1.3068312302815882e-05,2.758038822635364e-11,1.555592861201008e-54
13256,2.3160143570204138e-05,4.849938517534498e-43,4.21866221115742e-06,1.0766436806488246e-17,5.379001576475778e-09,1.7421372511586573e-08,1.9483181607902183e-22,3.988464589859361e-20,0.9999201711863144,1.1956642950121441e-17,5.242720753096054e-05
13257,3.9157694911879806e-26,2.886354914586677e-10,3.675193580658769e-35,6.002709217028217e-18,5.247232681155781e-09,0.11816286821344513,0.005587397883479264,0.8762461710103094,2.569519370236662e-13,3.5573566341840086e-06,1.71985687814225e-64
13259,1.275958853418991e-47,0.9999980001947323,8.7077035923631e-80,1.472249640442501e-51,3.74556843305546e-26,9.106008221199545e-62,3.610262872000155e-22,1.9998026538612784e-06,1.8165278832242518e-88,2.61111939433041e-12,2.3327421337354936e-116
13260,1.3215646411133831e-23,1.0996211757240232e-29,7.258428433440838e-42,1.5233611376067876e-06,4.789819714948061e-09,7.927884418010809e-20,0.9999984675679006,4.281141227706905e-09,4.016424241410719e-21,1.4722140374243176e-15,1.4910115234326696e-47
13262,7.151534881612592e-09,1.2816868669649101e-11,7.776387717916286e-13,6.541476819846998e-13,0.7097986548819226,2.332889260541354e-31,0.04464005373038142,0.17213015686515534,3.1666886451641477e-40,0.07343112735675397,7.564355575664155e-32
13263,9.340127319509234e-35,1.3758805652470119e-28,1.9217660082842066e-39,5.329708417772561e-06,3.026972644384151e-07,4.1805065949562635e-18,0.9999943585528439,9.04144525123721e-09,2.0840835527142422e-17,3.057977715828445e-14,2.548114491514733e-31
13264,4.4705743661200155e-28,0.0001685661803672537,5.102704852886849e-40,2.4771286716355758e-27,6.532002410731357e-08,1.1403503563408968e-50,6.304503253328692e-08,0.9960013336040664,2.588972574473932e-66,0.00382997185050878,5.294080230251455e-69
13266,1.0972808432026495e-05,1.910057707858289e-49,5.884234319571742e-17,6.205472256020898e-14,8.333699797917345e-09,2.9202309290788167e-09,1.3078549263646837e-22,1.0920191347548095e-22,0.831383055052726,3.298616739693512e-20,0.16860596088484855
13267,0.00018060037948853955,3.022843074435482e-36,9.229569898936676e-06,1.024452317124521e-17,6.994935705782766e-06,3.664418151092602e-05,7.578391321117233e-21,2.570321729668331e-16,0.9997665298604457,4.945756529830897e-13,1.0724553844576986e-09
13269,1.3015305270339298e-35,0.012500202234146537,8.321223376241759e-51,2.2049700019506655e-34,1.580851863024967e-15,2.017390331818676e-37,1.871063628913866e-10,0.9874992984859601,2.741694772423498e-57,4.990927852095984e-07,3.0482798878672794e-106
13270,0.004890147049407646,9.631534252022716e-45,0.005143333679914322,0.8614606660461414,3.304826205368987e-08,1.1135070095535197e-09,5.05805461135661e-07,3.968113633384874e-20,0.1266044297740572,2.918623316545293e-17,0.0019008834832484243
13276,5.152039588383239e-41,1.2386183286673703e-09,2.4606651583715396e-59,8.61136454451182e-20,4.679539478245698e-05,2.168754315389008e-34,3.174495129673802e-05,0.9998803760302877,6.453327121937282e-49,4.1082385016426995e-05,2.5937108067104613e-59
13277,2.3745686741497844e-23,2.3780070431739796e-49,4.4275974498237614e-21,1.271750441208139e-15,3.8582349596176555e-11,8.714123784136773e-09,9.073804824342215e-22,1.6065664157196885e-22,0.999999991247293,1.955732456485306e-23,8.827856553872064e-18
13279,1.8524766525990184e-52,0.6839463062714135,3.257255760226316e-96,6.710030126750143e-36,9.811315151463533e-19,5.8191913993349e-40,9.212759288561678e-12,0.3160536784216012,1.7630246049448102e-62,1.5297771668700555e-08,7.463364941956897e-86
13283,1.6625820114895252e-10,1.3741711792869391e-50,5.18097194881377e-06,1.1339631405503218e-17,9.037833095365056e-12,2.967830333328306e-09,8.249300326589349e-23,3.732102479767744e-23,0.9999948158849262,2.214634753259479e-23,1.5631061881421921e-15
13285,3.078093296464955e-35,0.12652395713776105,1.8907425521690608e-45,1.5873421878512018e-34,1.5045856049350716e-10,2.669752264803857e-07,1.9026768051507974e-12,0.873410283705289,2.9899874169191933e-28,6.549202936811082e-05,7.984402053105916e-85
13289,1.2852450659485873e-08,1.1545808503173968e-44,5.363438169987742e-10,5.0907160146760986e-18,4.243478906890393e-11,5.816757118475142e-07,1.499242076346936e-19,1.038861760203013e-18,0.9999990193451586,1.867668941785218e-21,3.85547899319339e-07
13291,0.6349442153367093,7.03960980322327e-32,0.00028904979364261136,5.110275894634146e-15,0.0016026227639598602,0.001955795495407338,5.089613907258362e-18,4.410610042579409e-12,0.36120830900934864,2.7327945391709007e-09,4.863728851976889e-09
13293,5.933093092908119e-27,3.648070705205829e-08,5.500922132846482e-39,3.238734046445243e-21,1.1383326908720757e-08,1.1597401947222872e-19,1.1922487150857617e-05,0.9999438022280469,1.3796779550556615e-32,4.422742077376471e-05,2.2507841941423836e-72
13295,8.399153061484138e-07,8.482002277383135e-51,0.9327115723924776,2.816335547575755e-19,4.964692966302801e-08,3.438535347620106e-11,3.622493077408161e-26,9.994395392292895e-25,0.002929271616804814,2.6897916691986496e-20,0.06435826639409858
13297,1.8786068374656826e-19,6.229670170080479e-74,6.945081758647138e-10,1.5907106400645166e-22,2.6360528092202e-22,1.2231285176829152e-24,2.110792840252482e-37,9.668288383296574e-43,2.2181001752180093e-09,5.113165375767595e-38,0.999999997087393
13301,4.2131801604893846e-11,1.5750630509423883e-19,2.2110449745803615e-33,6.062479122388629e-13,8.097761496387557e-08,4.2577160650969095e-31,0.9995649244659507,0.0004349943121561467,1.8122591657775726e-37,2.0154318466142712e-10,1.6394935289437336e-45
13306,5.892047461370743e-09,1.019826201178407e-36,3.8763929001555794e-11,1.2072201020231924e-19,1.7483300624719773e-09,7.133641362229498e-05,9.888611407167956e-19,1.1673972106149687e-14,0.9999286559072225,1.8089868151151186e-16,5.025791611741912e-25
13307,9.602333808465927e-10,5.254598511189103e-55,0.010443756169688545,0.9861690754864709,6.085425767411097e-09,4.413967741435914e-45,7.632630512433132e-12,8.049225553849379e-28,8.95141742864015e-33,1.1771943399222001e-23,0.0033871612905511557
13308,1.8106018497072058e-07,5.439523344545006e-52,0.9979194010323191,0.0010049305470019281,2.2067283338444338e-08,5.908353322694169e-29,2.016499001336666e-12,2.723361096484946e-26,1.0397610535048881e-19,7.03015614304007e-21,0.0010754652911920378
13311,2.0693292303854082e-06,1.6435606327846547e-40,0.9826503147372249,0.013453519487909816,0.0032388742460307753,1.0089303455469742e-08,2.240261436856229e-07,8.396484930570476e-18,0.000654988084149206,8.5211594936498e-15,1.1969452219989724e-17
13321,5.303846993447219e-21,8.136633675993757e-30,2.892292887645367e-26,1.2849773932244451e-05,1.315552591950088e-09,1.4643536266302655e-17,0.9999871482183365,6.921635373772973e-10,5.717226180352717e-17,1.7618118037543708e-14,3.661432970660329e-16
13323,4.777210673257115e-16,1.6759759702744348e-60,5.051051086353458e-07,1.8416746235046636e-18,2.0193398220103824e-14,7.245962042384796e-15,7.191358360170125e-28,1.1239401792091075e-30,0.0005972820962234737,5.995555099947855e-30,0.9994022127986435
13324,3.362970692207661e-08,2.128881553477396e-30,3.28512646139917e-05,9.15093967518927e-09,0.9999670852419617,1.4096655706514536e-37,2.0234443792612295e-08,9.056807007428081e-13,1.5788285374367975e-38,4.774233153010355e-10,7.883130545959193e-45
13326,1.7462348817922043e-17,1.1471839622074268e-70,5.031104718129842e-08,6.732415016319726e-22,5.955560335807457e-20,1.9829910779126445e-22,1.5303506631640235e-35,4.243209966318152e-40,4.6720977102103953e-08,2.3190348534589214e-35,0.999999902967976
13334,1.2721055816242883e-20,5.522592438729024e-17,1.2282896113981822e-26,1.1114224239211659e-26,0.0012276288604838503,0.9965469989577176,7.57887518836372e-17,0.0022170308813696717,1.2071434370299828e-06,7.134156987782451e-06,2.0600143858594398e-51
13335,0.019938105375899646,2.2192376051709682e-21,1.85867408591992e-06,1.2438700204562624e-05,0.9617442432136393,1.4009804519779106e-33,0.01825391787600931,9.718939465760029e-06,9.611250826868383e-36,3.971722069068378e-05,2.1329430534028832e-20
13338,8.883825199271817e-08,2.671339866111295e-15,1.3470664374499882e-11,1.5907984343591725e-12,0.9976582167427818,6.687063760857038e-18,0.0004146580613344053,0.0006817697013695751,5.1125663150470086e-26,0.0012452666411947374,1.0006210476420649e-42
13347,1.0226229903660823e-19,3.00414840096593e-75,7.279063793926785e-09,2.1238682504850284e-22,1.8706745503710643e-20,1.0671739836490566e-24,2.9672020320941354e-37,4.360997653920595e-43,8.879595127286833e-09,2.6301281051811686e-38,0.9999999838413417
13348,1.0868656324067747e-66,0.9999998287286478,1.1978817089047692e-97,6.394262409989248e-56,2.4614455738099977e-27,2.3486254241767088e-64,2.640841966543213e-25,1.7127132517261921e-07,6.864924616309345e-92,2.210304352710637e-14,2.4539292879001587e-111
13349,6.292708308396304e-08,9.449545666427554e-50,5.0855701082121434e-05,1.827630953198418e-16,5.905189553764759e-10,3.0444406265932773e-09,3.6818695356354985e-22,3.31025713113985e-22,0.9537919082848593,4.752998172761259e-22,0.04615716945201892
13358,0.000112567644601386,5.328562999437371e-41,1.3879588420289462e-31,0.9998486297576098,5.295646631597494e-06,3.2921808796357496e-22,3.283942783195182e-05,1.6896632311805494e-17,2.2436648864015157e-15,1.371395173344379e-15,6.675233276854816e-07
13362,6.181588964042313e-06,6.59598355742037e-45,0.9689746230821976,0.03099185026278578,1.415475170173455e-05,2.5580715343478453e-26,6.770591200096876e-10,6.44774198137258e-22,2.9855212219447716e-19,2.2965143073381817e-16,1.3189637293242279e-05
13368,2.042721258865387e-09,5.0075761002341425e-23,6.51040727631412e-16,6.627892842168043e-08,8.870818201423473e-06,5.805708434364603e-17,0.9999878284183199,3.2315005270984534e-06,1.376771414974525e-19,9.413053207880818e-10,5.240031289637648e-38
13373,2.607353714833243e-06,3.5547415431959967e-12,2.062302875166052e-29,6.549203474819256e-11,1.9168303352018066e-05,5.631808722134058e-31,0.823601509650684,0.16907683236978943,3.5440801744658464e-39,0.0072998822534095275,1.5781693115825833e-34
13379,6.156343592696901e-37,2.2541384650067317e-23,1.7218967967970142e-45,1.6927159125437272e-10,4.299076409095625e-10,4.2337261203108876e-17,0.9999971671403267,2.8322602616505473e-06,3.469484162183973e-21,2.297054085523881e-13,5.138868678078785e-42
13380,9.447467658484021e-05,4.4406453848301735e-32,0.0020483886955528735,0.9229489426102858,0.0007514197625983967,4.0370895566397766e-18,0.07415677418672594,5.991104641576287e-11,1.3357009967555965e-15,8.344268990469184e-12,1.856256588077748e-21
13381,0.0005916038598391363,8.001161082370584e-34,0.012223170497282148,3.966311110819698e-18,0.0011175567310599788,0.008924463554065842,4.2300478653152854e-19,3.7451667961690516e-13,0.9771431969833293,1.0304843108541598e-10,8.270995354184369e-09
13382,9.401462024600948e-06,5.198477887773434e-46,1.1290222818958131e-07,0.9999900783940207,2.5445650917714953e-09,5.164737047379687e-41,4.0293929575329786e-07,2.2670773438843895e-21,5.075433153466511e-33,1.299059680580797e-19,1.7578644647057242e-09
13383,0.9372697158280554,8.328763526101195e-24,0.03777933015966066,2.3947972573291134e-08,0.024648280951060725,4.980673829943055e-36,3.4587500829679777e-07,2.3202069708817965e-10,3.41434876215358e-37,0.00030230300622573734,2.357314557581919e-16
13384,2.387077027706555e-08,2.046277153648637e-33,2.7095245302302543e-16,1.0164918554884869e-07,0.9999998702828861,1.954036163125298e-10,9.601061217951762e-11,8.478147170472554e-16,3.163420990394027e-09,7.423047596612657e-10,1.0363842910040554e-14
13387,0.00028707272573237516,6.9516299174891795e-31,2.3220387018479582e-08,0.004679907395465968,1.2577700954043173e-05,4.456707391946676e-33,0.99502041850042,4.530597077986812e-10,6.248095164733413e-31,3.960971831022809e-12,2.2534720549375402e-14
13388,9.516644914122872e-07,1.1965107551354693e-47,1.3695670725757877e-07,0.9999976138370789,4.804909079751941e-09,1.3074752485478494e-26,1.2604919323521415e-07,2.236904659636501e-21,3.659379283787955e-17,1.7178213101772835e-20,1.1666876221483428e-06
13389,8.1408266379894e-24,1.3112493961265512e-17,2.7777271409367293e-39,7.260858772114981e-31,2.9121513011728132e-08,0.9999844352124959,5.227859862867275e-20,1.4660557974789006e-05,1.1858264645565583e-09,8.739221959031047e-07,8.290129532708485e-53
13390,4.6485779590032006e-12,5.179316995336137e-60,0.00037379544871937433,1.0448910624662467e-18,5.389552352442714e-12,5.806040799246049e-16,1.263860131262862e-29,2.5782358806074506e-31,0.0016549312846485585,5.442174272232233e-27,0.9979712732565907
13399,7.943278093819562e-14,5.3585115104867836e-64,5.7860178068266036e-05,2.2232877467116544e-20,5.293302486520464e-15,1.736406808025172e-18,3.258293372773296e-32,6.545343802857043e-35,3.1094093529675504e-06,9.936507371638148e-30,0.999939030412493
13400,1.9918296961084418e-43,2.0690582007803866e-44,1.0634672738033837e-39,4.2153703654268155e-19,1.0180453838311626e-12,1.4461791709029794e-05,1.2288077637555494e-18,9.41245611726413e-18,0.9999855382072717,2.0597662895558631e-25,2.0268529441555804e-22
13401,3.498912408587149e-67,0.999999999666926,7.214898943084223e-97,4.205025523280359e-59,1.918346549050005e-25,8.018364555259303e-66,8.886496829816168e-28,3.328106094667609e-10,1.276970803208278e-94,2.5659798378526645e-13,1.7070036718070569e-136
13403,3.722785021862867e-05,1.4044504917116327e-11,7.493000734500358e-11,6.328310312526178e-15,0.29335114904904447,3.667017397452508e-18,0.00010060241193822132,0.025860323554611906,1.258651958373284e-26,0.6806506970452119,4.679176151881221e-32
13409,6.807003739971652e-07,1.2836613301471196e-07,3.6204134740198755e-22,3.909196020437888e-27,1.008643418535382e-08,3.0469610140798955e-37,2.504575282957788e-11,0.00013949695450596984,3.1222811218843174e-51,0.9998596838675047,1.687364010294846e-51
13417,6.192403406170814e-22,4.064764845003896e-24,1.5599132215482313e-27,8.419662925140991e-21,1.2181820914700098e-09,0.9985542069829524,5.94208387909876e-16,1.7359486042979247e-07,0.0014456181825262097,2.147696861023598e-11,9.006483551296036e-32
13427,8.789767385265706e-51,0.003065546508594155,2.037011809636616e-82,5.704102870529369e-34,9.847420589118162e-21,5.140824074947688e-53,3.904952526377812e-08,0.9969344144315777,1.4063341753486767e-73,1.0309599253530698e-11,2.7210535166780423e-96
13429,2.6700398775381187e-05,1.592677559875809e-29,4.598097081862952e-11,0.005936292700620609,1.835899472657092e-05,6.45891399155228e-33,0.9940186462686418,1.5877464955302793e-09,2.2407900882602896e-31,3.507472809534745e-12,4.82142297585936e-17
13436,7.975989953051273e-34,3.430394980412171e-40,5.322172883429032e-32,0.9983609647442251,1.3487011111572894e-07,6.260478715706909e-20,0.0016389003856455248,6.899901985859018e-16,2.006482762392797e-14,1.5125919489862265e-17,3.254991428422812e-19
13444,2.706719907848954e-09,3.410638440881094e-19,2.800978648067047e-12,1.3298536736858147e-25,8.038236522037413e-05,0.9998987156893785,4.986871615137688e-18,2.041080790970228e-05,1.3809580370176798e-07,3.503321646765865e-07,8.417580074225355e-26
13445,1.3050195406198663e-26,3.2124372742492952e-09,3.795256075182673e-52,7.967354134561802e-20,5.5020114585550246e-08,1.051697586951042e-33,0.0011949814959326171,0.9987942666959553,1.618712733308806e-45,1.0693575565881096e-05,2.1164904580222564e-59
13446,3.3623970273287386e-08,2.498635814339659e-09,1.6532108042550532e-19,1.808357028521823e-15,4.167965591610596e-05,3.168064574771057e-32,0.004290889641459448,0.9890589670454626,6.116974339858197e-43,0.006608427534560271,3.248587743692792e-42
13447,1.2086301549077402e-08,6.109382674174404e-46,2.867161110216182e-07,0.9999671254686051,6.616877708830054e-08,1.4916776161296217e-38,3.2493056445737314e-05,3.698521343697816e-19,1.3468277915624092e-30,7.339941815085498e-20,1.650376159230192e-08
13450,2.385191892493208e-12,1.458499762331082e-60,4.424438641090649e-06,6.172560580743093e-17,2.5601470465971284e-13,2.1735703553448942e-15,1.9140728975677826e-28,4.322318331669842e-31,0.009538021691751249,2.369186770211401e-28,0.9904575538669634
13455,9.046056303309456e-55,0.9997325343057626,4.230326494828145e-96,2.044050871442192e-41,9.800988333534885e-20,6.258723118229002e-42,7.422198558103471e-17,0.00026746327215972717,3.804648447019237e-65,2.422070992653151e-09,7.466679980721299e-89
13456,1.3269511936187047e-10,1.812504012781269e-50,9.561889609935099e-06,1.7506096262723257e-17,1.1616632432209136e-11,1.1892066086622484e-09,6.139445965231785e-23,6.969989531171154e-23,0.9594176071464253,2.2789370869791404e-24,0.04057282963044689
13457,3.336246136800001e-44,2.193523504114273e-20,5.0655702302879886e-65,2.3039783445170795e-32,1.1155759398140015e-12,0.9999384119999871,3.389486432796873e-17,6.15823862337665e-05,5.612669707736835e-09,5.387781690808153e-16,8.201702018537931e-49
13458,2.744165844553734e-29,1.5922779064618822e-17,1.3013548651096652e-63,6.731175796821175e-33,2.644898719970754e-09,0.9978525503064191,4.475998986383271e-17,0.0021474463150147932,7.187013742331781e-10,1.4969512853305846e-11,1.314909033147466e-36
13459,7.871408825841829e-21,1.8204793095499106e-27,2.5296841759101985e-24,9.586959817230777e-05,4.470522949075545e-05,1.3049416617561066e-18,0.9998593680477903,5.710627177735371e-08,2.1652058940927532e-19,1.8273747232704298e-11,8.653976535327214e-32
13460,1.9827655042435977e-45,1.7687474735284415e-09,4.584775162786418e-87,2.926103214226735e-21,9.072623418542035e-17,1.6554130554456805e-17,0.009182334567558053,0.9908176636610931,8.855608651304653e-32,2.5995444891545396e-12,2.2008739063766365e-63
13462,6.946426371263379e-54,0.9999999998097167,5.924985138992997e-83,1.25741531273216e-61,1.2844824071231116e-26,4.07014257376735e-38,1.3700204966980752e-30,1.8905723392093822e-10,4.566362685052754e-67,1.2245154015900315e-12,9.418993351724793e-112
13463,1.6308155889850365e-20,5.555142614676259e-22,3.023078824579245e-39,2.3690156062926218e-07,1.4788185254431458e-05,3.597181943795466e-33,0.9999657339456166,1.9235160900442334e-05,2.3257373603361397e-35,5.806671893393571e-09,3.026734796073365e-39
13465,1.2014433334293743e-05,8.651243262595102e-12,1.2615834730251108e-27,3.7316817689095674e-15,0.0005965219150420799,0.002934798152784775,2.889183387716832e-06,0.0021804305693218584,2.345645467991726e-13,0.9942733457372336,1.3474434043677404e-35
13467,1.9199359220998264e-07,3.0083166068156232e-12,2.333612779898183e-15,9.28077508711158e-22,0.01026021210627999,1.0061228824597916e-07,2.6830720060965494e-11,1.4014964861811667e-05,9.44811570786758e-20,0.9897254802931407,2.111072952561204e-40
13468,0.45983724386882,1.4414942223026072e-24,1.947579172298042e-21,0.005547842688742221,0.015311777883153577,0.00793339808952255,0.3344781232666457,3.198270660698724e-07,0.17688410543487917,7.1889411759717355e-06,5.762567004630551e-27
13469,6.756251338797859e-06,5.2737207318090155e-12,1.2368158148927668e-29,6.9136303230353934e-15,0.013854855040284027,3.4813233435538523e-19,4.166849695324212e-06,0.0005891290524965419,5.195250708781725e-28,0.9855450928009041,2.5437666921399002e-52
13471,1.770709207218953e-35,0.014916312473163008,3.504009932053325e-63,4.434381170953751e-30,2.5196742224918035e-15,1.511741762061104e-35,3.621812522176967e-08,0.9850833490198532,3.575721749497499e-54,3.022888589824835e-07,3.258308909709903e-87
13473,9.152994263559717e-10,1.736389490865496e-21,3.66060013828912e-17,1.4374680520135486e-08,1.0472842230547487e-07,5.093003519500194e-32,0.9999539081679811,4.597174567410275e-05,1.743649247176131e-35,6.793546387367026e-11,1.7604856688861944e-25
13474,2.0068540533815228e-40,0.00016550639803139593,1.7252850964708375e-53,3.19859368192923e-29,8.088010689890697e-11,4.12312879889376e-36,4.880883533431889e-09,0.9995861537824232,3.5154256392203785e-53,0.0002483348577881017,2.3780956947681564e-69
13477,2.246663764553681e-34,1.0191733631342049e-18,1.414294961281481e-56,2.578467548481589e-10,1.9853337111431908e-06,1.3878136268929454e-47,0.9994986463922452,0.0004993627991074347,3.163874473311473e-52,5.217088943024524e-09,8.469548842845946e-45
13479,0.005215646171486087,6.757976369632193e-38,6.140111164499636e-08,0.9942194668905726,1.2334152397245232e-06,1.5468874088340484e-51,0.0005635921211331895,3.1747646800462922e-15,2.9371784902386535e-46,9.216925059893657e-15,4.434984533237132e-13
13480,3.301753890411956e-06,2.5640079380486083e-16,1.1960605485900536e-09,2.8510644032708215e-20,0.18576717532555337,2.7619525542540317e-24,4.056346134674399e-12,3.005939373676925e-08,2.9434032779363125e-33,0.8142294916610443,9.431271855913806e-36
13481,0.5726552757590515,1.8537624995125753e-21,0.03689229251481495,7.418811178617723e-09,0.3867708624332995,3.137464959373774e-19,0.00013060076482943002,5.17083031538781e-07,2.1702620818981812e-23,0.0035504440261585144,7.855265485102809e-20
13482,0.9882427909824717,2.2335482685795688e-20,7.254138663453737e-10,2.8355343815959646e-06,0.0025130722876872892,1.48824312261765e-48,0.009063395264935997,2.1668450516207957e-06,6.740462075194867e-51,0.0001757383600543176,9.030704448714214e-27
13483,3.4797318638181205e-19,1.2786870769719436e-21,1.4731681698426224e-21,2.753713613759099e-09,0.9993709100887518,1.255858137573324e-49,0.0006268426735739325,1.3849271184265355e-07,1.559548455992539e-51,2.1059912502070903e-06,1.3080696523302261e-23
13487,5.646925250771407e-42,3.4749532043844854e-26,1.1013655963905576e-61,4.898185034127952e-09,1.3584774839729902e-11,6.489818827167693e-50,0.9999998879651876,1.0712304490848454e-07,2.1198844320510604e-53,3.389968899696708e-17,1.386754560804547e-44
13488,2.2685385102441795e-09,2.0505453143848998e-55,0.00467927336695058,0.15010267549668901,1.4978841282724935e-09,1.8100799824977186e-14,1.6488940030904852e-11,8.803678593806664e-28,0.005156174817703866,5.4969016593074906e-24,0.840061872535724
13489,1.1545231041862074e-40,1.4620074273368658e-22,6.426402941404393e-47,1.7468712511704541e-09,8.324634856950761e-10,0.0057916612082974,0.9941916090045883,1.5872254479425603e-05,8.549532686021304e-07,3.618657315301356e-14,9.640137536065754e-40
13492,0.0011829175124050955,7.271264342032027e-42,3.841480113374539e-05,6.284974061767481e-18,6.35195415390244e-08,1.2192109562598511e-06,4.967736409323188e-21,6.26343862379811e-18,0.998776810633896,4.409054218605296e-16,5.743220692884553e-07
13493,1.366644675056691e-44,6.205674938036271e-07,4.779724052424594e-68,2.1181624352521576e-24,3.191513906199003e-10,2.3676774298919444e-19,5.950267379093986e-06,0.9999931673532045,5.419170778301918e-34,2.6149277720982945e-07,2.131275824895542e-63
13494,1.55289386867748e-07,1.8268095105328986e-51,0.5906685538618425,1.3672651699317626e-18,1.022526300096423e-08,1.7037631783869348e-11,4.8430849188407905e-27,1.9507488735808846e-25,0.004774771555169439,1.3634271580398946e-20,0.4045565090512985
13495,6.1332848495583164e-33,0.5021402920598318,3.212334529887704e-47,2.7214039262448797e-34,1.992327796252816e-13,3.9473160082922152e-22,6.619026581579278e-11,0.49781871258701604,2.0489744761014987e-43,4.0995286769576194e-05,6.51647853757761e-78
13496,3.417675503958984e-52,0.5937401092961889,1.5821063228209564e-65,1.5617945947236517e-36,5.1064363849265716e-14,4.622373496512593e-53,7.825745079640072e-12,0.40625977488870363,4.022859827727795e-76,1.1580722679063126e-07,1.6352473729100713e-98
13497,0.004820875135934371,5.166142754684438e-25,0.0011123302056560986,1.2245365344401549e-08,0.9939724552489324,7.127285150142607e-51,6.465926812158726e-07,4.081174009292223e-11,2.240627615345093e-52,9.368053061638371e-05,1.1916047345985602e-23
13498,0.008635153160243545,8.644542607074325e-27,0.11430128456230211,1.130344269694606e-23,0.8753372471481909,0.0016634542202477543,5.805196136752347e-22,5.5798719980308644e-11,5.751949685240791e-05,5.341356311162909e-06,5.1371229405710147e-14
13500,2.1804137718501178e-10,2.5942926770622786e-49,4.967898879181265e-07,4.925185434933926e-17,4.2743317964978935e-10,5.773994696651567e-10,4.229951240062812e-24,1.0427664783733474e-23,0.9993865566102698,3.7851914312597268e-22,0.0006129453769664159
13501,1.8142867524849216e-06,2.200214721768588e-11,3.4997245829300043e-13,1.2343344857705953e-14,0.1938272138795594,1.6376250939537078e-47,0.00020173793024085547,0.08974042134869262,1.0662388093123956e-56,0.7162288125323916,2.418461489426711e-50
13502,1.550899599484373e-06,8.774422908588296e-49,0.009324259258737418,9.421023386919409e-17,1.9575899910977832e-07,1.1382602584714931e-09,1.678905070699492e-23,1.1480371059709808e-22,0.8897767703840442,8.600364902471129e-20,0.10089722256036292
13503,3.5099148702813824e-10,1.867287158709541e-21,4.878630418194856e-18,9.214997974130953e-26,2.591218746938558e-08,0.9999432166746073,1.9811639586659362e-16,5.123416847786552e-05,5.52281267912034e-06,8.105408272990183e-11,6.681206398309626e-26
13505,0.9976020998503361,6.15494536418506e-25,3.0879208683741526e-07,1.4256490756214504e-05,0.0021211190299008534,4.999993190148502e-49,0.00025791637599208395,6.945967985004883e-10,2.4923441987186496e-49,4.2987663313043815e-06,3.1830833786150263e-22
13506,1.3712576480497742e-35,1.6852852754858142e-36,4.135821467481085e-50,0.027027461973244703,1.4858730500171196e-08,2.0424710476732144e-34,0.9729725231662374,1.7905386608071753e-12,1.869486431009436e-30,2.6670584382832287e-18,3.076247640190486e-26
13507,1.2679013638116211e-26,9.405095409299756e-19,1.0063724319350703e-49,1.2965040223152158e-12,3.514739500917511e-10,3.594356143764952e-46,0.9989627952877403,0.0010372043506604491,1.6894771763653704e-54,8.830547762633692e-12,7.46005391697793e-50
13508,2.714706547188828e-41,2.314528735120116e-12,3.4561819676397807e-63,1.837956485785455e-17,1.4317305185328681e-08,1.0071728355794249e-30,0.4364199912453836,0.5635799736838553,1.2265132278334422e-41,2.075114526605978e-08,4.628298676879113e-70
13509,6.841199999287668e-25,9.525406857234629e-20,5.2228022994568985e-27,6.822557842124438e-11,0.0001240281119260634,0.7194710392302334,0.2800748731392626,0.0003220939134187907,7.960020235843585e-06,5.516702130521551e-09,8.005925717229027e-38
13510,0.8377639981137668,1.2076484809149227e-22,0.0003753511279114098,2.936965447086184e-09,0.16134963580368658,1.5001396475050956e-20,4.440057924579354e-06,8.431025414783988e-09,7.247517791251176e-24,0.000506563528715874,3.609324492501276e-22
13511,0.0002828928554353685,1.206051713842656e-31,6.82652110727977e-35,5.496580195897377e-19,9.072859732975885e-06,0.0015996313926452813,8.00080307848148e-19,3.5854985455655105e-13,0.9981084027017165,1.891228789614179e-10,9.946323998124099e-13
13513,2.3578711062703746e-39,0.7194765583388284,3.8709496288748957e-56,1.795791457174952e-38,5.923454658488449e-19,7.146472219101304e-40,1.0835118911190692e-12,0.28052339248993885,2.4256195338284488e-62,4.9170149565427276e-08,1.3382873591728427e-111
